"encuesta","puesto","antiguedad","razon_entrada","salario_bueno","prestaciones_bueno","jornada_no_excesiva","ofrecimiento_herramientas","no_molestia_temperatura","estres_bajo","facilidad_transporte","zona_trabajo_comoda","permanencia_form_futuro","sufrido_situaciones_conflicto","molestias_puesto","sentimiento_form","edad","genero","estado_civil","municipio","nivel_escolar","personas_dependientes"
1,"administrativo",9,"salario",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","cotizacion imss fecha pago comer 3pm","comodo contento","30","Femenino","Unión libre","Apodaca","Licenciatura",0
2,"costurera",36,"otro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,"comodo","54","Femenino","Casado","Apodaca","Primaria",0
3,"ayudante general",4,"ubicacion empresa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si","trabajo estres","comoda contento","21","Femenino","Soltero","Apodaca","Preparatoria",0
4,"ayudante general",2,"ubicacion empresa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","bien","comodo contento","20","Femenino","Casado","Apodaca","Preparatoria",0
5,"ayudante general",1,"ubicacion empresa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","bien","comodo","43","Femenino","Soltero","Juárez","Secundaria",0
6,"ayudante general",36,"razones personales",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","nulo","comodo comodo","61","Femenino","Unión libre","Apodaca","Secundaria",2
7,"ayudante general",36,"ubicacion empresa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si","ambiente laboral","agrada hago","55","Femenino","Casado","Apodaca","Secundaria",1
8,"administrativo",36,"razones personales",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","planeacion genera urgencias","contento paz  em mucho crecimiento personal profesional","29","Masculino","Soltero","Apodaca","Licenciatura",0
9,"costurera",36,"salario",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si","salario puesto vacaciones","comodo","56","Femenino","Soltero","Apodaca","Secundaria",0
10,"ayudante general",1,"salario",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","calor beneficios dan llevar mas ano laborando boletos posada","comodo","36","Femenino","Unión libre","Apodaca","Secundaria",2
11,"costurera",25,"otro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","mal companerismo","comodo realizada contento","56","Femenino","Casado","Otro","Secundaria",1
12,"ayudante general",1,"ambiente trabajo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,"comodo comodo","36","Masculino","Soltero","Apodaca","Preparatoria",0
13,"ayudante general",2,"ubicacion empresa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","perfecto","muy comoda menos estres antes","30","Femenino","Casado","Apodaca","Licenciatura",1
14,"ayudante general",1,"ambiente trabajo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,"bastante comodo","24","Femenino","Unión libre","Apodaca","Preparatoria",0
15,"ayudante general",1,"ubicacion empresa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","bien","comodo","42","Femenino","Soltero","Apodaca","Secundaria",2
16,"administrativo",25,"razones personales",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si",NA,"mucho crecimiento profesional","27","Masculino","Soltero","Apodaca","Licenciatura",1
17,"administrativo",9,"razones personales",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","prestaciones capacitaciones equipo computo","comodo","26","Masculino","Soltero","Apodaca","Licenciatura",0
18,"costurera",36,"ubicacion empresa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","bien","contento","45","Femenino","Soltero","Pesquería","Secundaria",1
19,"ayudante general",2,"otro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","abanicos","comodo pero podria mejorar prestaciones bono muy facil perderlo","38","Femenino","Casado","Juárez","Secundaria",1
20,"ayudante general",22,"ubicacion empresa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","estres","comodo","21","Masculino","Soltero","Apodaca","Preparatoria",0
21,"ayudante general",11,"ubicacion empresa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","calor pocas prestaciones","comodo","26","Femenino","Soltero","Apodaca","Primaria",2
22,"administrativo",1,"ubicacion empresa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si","urgente","momento comodo","35","Femenino","Casado","Apodaca","Licenciatura",2
23,"administrativo",2,"salario",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","computadora transporte comedor","siento hay muy buen ambiente laboral todos trabajan como equipo aunque a ves hay pequenos deacuerdos","22","Masculino","Soltero","Juárez","Licenciatura",0
24,"administrativo",14,"otro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si","1relacion tan agradable ciertos departamentos 2 ocasiones toca hacer trabajo departamentos 3 cuenta herramientas necesarias","ambiente laboral ciertamente comodo mi equipo trabajo","24","Masculino","Soltero","Otro","Licenciatura",0
25,"operador",25,"ambiente trabajo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","bien","comoda trabajo tan complicado","51","Femenino","Casado","Apodaca","Preparatoria",0
26,"costurera",12,"otro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si","temperatura","comodo","46","Femenino","Soltero","Apodaca","Secundaria",2
27,"ayudante general",1,"otro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,"comoda","30","Femenino","Unión libre","Apodaca","Secundaria",3
28,"administrativo",1,"ambiente trabajo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","tratar personas desagradables","sentia muy comodo principio pero actualmente ya","25","Masculino","Unión libre","Apodaca","Licenciatura",0
29,"costurera",14,"otro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","condiciones laborales","comodo","54","Femenino","Casado","Apodaca","Preparatoria",0
30,"ayudante general",1,"razones personales",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","nulo","comodo","58","Femenino","Casado","Apodaca","Secundaria",0
31,"ayudante general",1,"ubicacion empresa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,"comodo","50","Femenino","Casado","Apodaca","Secundaria",1
32,"ayudante general",1,"ubicacion empresa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","pocos microhondas pierde tiempo comida","comodo comoda","25","Femenino","Unión libre","Apodaca","Secundaria",2
33,"ayudante general",1,"otro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","bien","comodo","20","Masculino","Soltero","Apodaca","Preparatoria",0
34,"ayudante general",2,"ubicacion empresa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","trato mas accesible","contento","24","Masculino","Soltero","Apodaca","Preparatoria",0
35,"operador",36,"ambiente trabajo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si","clima","comodo","27","Masculino","Casado","Apodaca","Secundaria",2
36,"ayudante general",11,"ambiente trabajo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","calor prestacioenes bonos transportes quitar sabados","muy comodo","51","Femenino","Casado","Apodaca","Secundaria",3
37,"operador",11,"otro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","salario motivacion equipo","mas o menos","43","Masculino","Casado","Apodaca","Preparatoria",3
38,"calidad",3,"ubicacion empresa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","horario trabajo","comodo","26","Femenino","Unión libre","Juárez","Licenciatura",0
39,"otro",18,"ambiente trabajo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si","cargado cansado","comodo","50","Femenino","Soltero","Apodaca","Primaria",0
40,"ayudante general",12,"razones personales",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,"comodo le gusta","34","Femenino","Unión libre","Apodaca","Secundaria",2
41,"administrativo",36,"ubicacion empresa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","llenado solicitudes","contento realizo","30 años","Femenino","Casado","Otro","Licenciatura",2
42,"ayudante general",3,"salario",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","cambios area","comodo","34","Femenino","Casado","Guadalupe","Secundaria",2
43,"costurera",36,"otro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si","ambiente laboral espacio seguridadcomodidad","comodo","43","Femenino","Casado","Apodaca","Secundaria",0
44,"operador",11,"razones personales",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,"comodo","51","Femenino","Soltero","Apodaca","Secundaria",3
45,"administrativo",25,"ubicacion empresa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","personal","estable","25","Femenino","Soltero","Apodaca","Preparatoria",0
46,"ayudante general",2,"ubicacion empresa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","salario prestaciones capacitan","comodo","21","Masculino","Soltero","Apodaca","Secundaria",0
47,"administrativo",36,"salario",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","sistema funcional  falta comunicacion","insegura falta mucha retroalimentacion falta nuestros jefes directos renovaciones contratos dan tiempo forma","28","Femenino","Unión libre","Apodaca","Licenciatura",2
48,"supervisor",36,"ambiente trabajo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","espacio calor","comodo","58","Femenino","Casado","Apodaca","Secundaria",0
49,"ayudante general",1,"ubicacion empresa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","bien","comodo","26","Masculino","Soltero","Apodaca","Preparatoria",0
50,"ayudante general",1,"prestaciones",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,"comodo","36","Femenino","Casado","Apodaca","Primaria",1
51,"ayudante general",11,"salario",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","transporte jornada laboral","comoda","21","Femenino","Soltero","Apodaca","Secundaria",0
52,"ayudante general",1,"otro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","bien","normal","25","Masculino","Casado","Apodaca","Licenciatura",1
53,"operador",36,"ambiente trabajo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","bien","contento buenas condiciones","68","Masculino","Casado","Otro","Primaria",1
54,"ayudante general",1,"razones personales",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si","baja estatura puede hacer todas actividades","comodo","18","Femenino","Soltero","Apodaca","Secundaria",0
55,"calidad",36,"salario",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","resoponsablidiad","siento comodo hasta momento","20","Masculino","Soltero","Apodaca","Preparatoria",0
56,"operador",1,"ubicacion empresa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,"comodo","53","Femenino","Casado","Apodaca","Secundaria",3
57,"administrativo",2,"razones personales",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,"muy comodo","30","Femenino","Soltero","Juárez","Licenciatura",2
58,"supervisor",36,"ubicacion empresa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","calor sabados","comodo","39","Femenino","Unión libre","Apodaca","Secundaria",1
59,"desgajo",7,"salario",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","tener herramientas trabajar favoritismo hacia hombres","comodo gusta ambiente trabajo buenos modos","49","Femenino","Casado","Apodaca","Secundaria",1
60,"ayudante general",2,"salario",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","nulo","comodo","47","Femenino","Unión libre","Juárez","Secundaria",2
61,"ayudante general",15,"ambiente trabajo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,"comodo","36","Femenino","Unión libre","Apodaca","Primaria",1
62,"ayudante general",30,"ubicacion empresa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si","temperatura salario","comodo","26","Femenino","Soltero","Apodaca","Secundaria",1
63,"asistente de produccion",36,"otro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si","espacio trabajo atencion","comoda","43","Femenino","Soltero","Monterrey","Licenciatura",3
64,"ayudante general",1,"otro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","calor sabados","comodo","23","Femenino","Soltero","Juárez","Secundaria",1
65,"ayudante general",20,"otro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","apropian abanicos","comodo comoda","22","Femenino","Soltero","Apodaca","Preparatoria",0
66,"ayudante general",1,"razones personales",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si",NA,"comodo","24","Femenino","Soltero","Apodaca","Preparatoria",0
67,"ayudante general",1,"ubicacion empresa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","gustaria transporte","comodo","46","Femenino","Casado","Otro","Preparatoria",0
68,"ayudante general",1,"otro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,"comodo","30","Masculino","Unión libre","Apodaca","Secundaria",0
69,"administrativo",12,"razones personales",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prefiero no decirlo","falta personal","comodo","33","Femenino","Soltero","Apodaca","Licenciatura",2
70,"ayudante general",6,"ubicacion empresa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","temperatura","normal","37","Femenino","Unión libre","Apodaca","Secundaria",2
71,"ayudante general",36,"otro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","jornada laboral","contento","54","Masculino","Casado","Juárez","Secundaria",1
72,"supervisor",2,"ambiente trabajo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","traslado","comodo contento puesto agradecida aprendizaje","31","Femenino","Soltero","Juárez","Licenciatura",0
73,"operador",2,"salario",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","estres","comodo","53","Masculino","Casado","Apodaca","Otro",3
74,"ayudante general",3,"ubicacion empresa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,"comodo","46","Femenino","Casado","Apodaca","Primaria",0
75,"ayudante general",1,"razones personales",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","actividades correspondan","equis","18","Femenino","Soltero","Apodaca","Primaria",0
76,"soldador",10,"ubicacion empresa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si","forma dirigen","regular","40","Masculino","Casado","Apodaca","Preparatoria",3
77,"soldador",36,"ubicacion empresa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si","comedor pocos micros","comodo comodo","35","Masculino","Casado","Juárez","Preparatoria",3
78,"supervisor",36,"razones personales",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,"contento","44","Femenino","Casado","Apodaca","Otro",3
79,"mantenimiento",14,"otro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","salario herramientas trabajo prestaciones","contento","28","Masculino","Casado","Juárez","Preparatoria",2
80,"ayudante general",1,"otro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","comedor","comodo","42","Masculino","Casado","Pesquería","Secundaria",2
81,"administrativo",36,"salario",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","actitud companeros","muy comodo trabajando","33","Femenino","Casado","Guadalupe","Licenciatura",1
82,"ayudante general",10,"salario",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,"contento comodo","24","Masculino","Unión libre","Apodaca","Secundaria",1
83,"administrativo",10,"salario",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","actividades aburren","contento","29","Femenino","Soltero","Apodaca","Licenciatura",0
84,"limpieza",2,"salario",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","falta personal","comodo","42","Femenino","Soltero","Apodaca","Secundaria",0
85,"limpieza",36,"ubicacion empresa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","calor barrer afuera sol","comodo","51","Femenino","Soltero","Apodaca","Primaria",2
86,"ayudante general",6,"ubicacion empresa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","suficientes abanicos micros","comodo","20","Masculino","Soltero","Apodaca","Secundaria",0
87,"ayudante general",1,"ambiente trabajo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","transporte","comoda","22","Femenino","Unión libre","Juárez","Preparatoria",1
88,"supervisor",36,"ambiente trabajo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","bien","contento","33","Femenino","Unión libre","Apodaca","Secundaria",2
89,"ayudante general",1,"otro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","bien","comodo comodo","45","Femenino","Soltero","Apodaca","Secundaria",1
90,"ayudante general",1,"ubicacion empresa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","prestaciones","comodo","28","Masculino","Soltero","Apodaca","Secundaria",1
91,"administrativo",25,"razones personales",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","negativas clientes capacidad produccion aveces llena tiempos respuesta proveedores","contento proactivo optimista","56","Masculino","Casado","Monterrey","Licenciatura",3
92,"enfermera",5,"otro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","orden horarios","comoda","28","Femenino","Soltero","Guadalupe","Preparatoria",3
93,"administrativo",36,"razones personales",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","desacuerdos falta comucicacion","contento capaz","34","Femenino","Unión libre","Apodaca","Licenciatura",1
94,"supervisor",36,"salario",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","estres","comodo comodo","23","Masculino","Soltero","Apodaca","Secundaria",0
95,"otro",36,"ubicacion empresa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","liderazgo","comodo","41","Masculino","Casado","Apodaca","Preparatoria",3
96,"administrativo",1,"razones personales",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","horarios queda mas tiempo debido","comodo aprendiendo","26","Femenino","Soltero","Apodaca","Licenciatura",0
97,"administrativo",2,"salario",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","bien","comodo","49","Masculino","Casado","Apodaca","Preparatoria",1
98,"operador",1,"ubicacion empresa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","montacargas","comodo","43","Masculino","Casado","Pesquería","Preparatoria",2
99,"administrativo",36,"razones personales",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","rutina","contento","48","Masculino","Casado","Guadalupe","Otro",3
100,"operador",1,"prestaciones",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","salario sabados dias nomina","comodo normal","27","Masculino","Unión libre","Pesquería","Preparatoria",2
101,"embarque",1,"otro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","bien","comodo","20","Masculino","Soltero","Apodaca","Secundaria",0
102,"supervisor",36,"salario",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","bien","contento","41","Masculino","Soltero","Apodaca","Preparatoria",1
103,"administrativo",36,"razones personales",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","estres sueldo confianza","mayor parte tiempo comodo","28","Femenino","Soltero","Apodaca","Preparatoria",2
104,"operador",4,"ubicacion empresa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","pocas prestaciones salario","comodo","21","Masculino","Soltero","Apodaca","Secundaria",0
105,"administrativo",1,"salario",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","temperatura","comodo","39","Femenino","Divorciado","Otro","Licenciatura",3
106,"administrativo",13,"razones personales",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,"crecimiento personal","21","Femenino","Soltero","Monterrey","Licenciatura",0
