Fecha,Dia,Mes,Numero_de_Semana,Año,Denso Total_Cantidad,Grupo ABC Total_Cantidad,Grupo Antolin Total_Cantidad,Hella Automotive Total_Cantidad,IACNA Total_Cantidad,Po Lighting Total_Cantidad,Stabilus Total_Cantidad,Tokai Rika Total_Cantidad,Yanfeng Total_Cantidad,Meridian Technologies Total_Cantidad,EFP Operations Total_Cantidad,Johnson Controls Total_Cantidad,Transporte y Automatización de Materiales Total_Cantidad,Isringhausen Total_Cantidad,Aptiv Total_Cantidad,Tesla Total_Cantidad,Mitchell Plastics Total_Cantidad,ElringKlinger Total_Cantidad,Draexlmaier Total_Cantidad,Michigan State University Total_Cantidad,Sanhua Automotive Total_Cantidad,Estapack Total_Cantidad,AGP Worldwide Operations Total_Cantidad,Aislantes y Empaques Total_Cantidad,Gaim Regiomontana Total_Cantidad,Ufi Filters Total_Cantidad,ITB Packaging Total_Cantidad,Inoac Polytec Total_Cantidad,ZKW Total_Cantidad,Faurecia Total_Cantidad,Katcon Total_Cantidad,Avanzar Interior Products Total_Cantidad,Denso Promedio_Cantidad,Grupo ABC Promedio_Cantidad,Grupo Antolin Promedio_Cantidad,Hella Automotive Promedio_Cantidad,IACNA Promedio_Cantidad,Po Lighting Promedio_Cantidad,Stabilus Promedio_Cantidad,Tokai Rika Promedio_Cantidad,Yanfeng Promedio_Cantidad,Meridian Technologies Promedio_Cantidad,EFP Operations Promedio_Cantidad,Johnson Controls Promedio_Cantidad,Transporte y Automatización de Materiales Promedio_Cantidad,Isringhausen Promedio_Cantidad,Aptiv Promedio_Cantidad,Tesla Promedio_Cantidad,Mitchell Plastics Promedio_Cantidad,ElringKlinger Promedio_Cantidad,Draexlmaier Promedio_Cantidad,Michigan State University Promedio_Cantidad,Sanhua Automotive Promedio_Cantidad,Estapack Promedio_Cantidad,AGP Worldwide Operations Promedio_Cantidad,Aislantes y Empaques Promedio_Cantidad,Gaim Regiomontana Promedio_Cantidad,Ufi Filters Promedio_Cantidad,ITB Packaging Promedio_Cantidad,Inoac Polytec Promedio_Cantidad,ZKW Promedio_Cantidad,Faurecia Promedio_Cantidad,Katcon Promedio_Cantidad,Avanzar Interior Products Promedio_Cantidad
2021-01-04,4,1,1,2021,70,50,20290,80,109,2090,21895,1000,10880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,25,241.55,6.15,18.17,87.08,437.9,500,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-03,3,1,1,2022,1447,0,0,4120,0,1025,20455,2665,799,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.7,0,0,1030,0,56.94,314.69,166.56,36.32,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-02,2,1,1,2023,705,0,0,400,0,220,66221,3584,646,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.11,0,0,200,0,55,719.79,256,43.07,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,8,1,2,2021,0,0,36200,0,0,2735,7171,460,9435,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377.08,0,0,80.44,421.82,115,181.44,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-10,10,1,2,2022,112,0,0,0,0,430,28169,2859,356,440,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.44,0,0,0,0,107.5,396.75,168.18,27.38,73.33,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-09,9,1,2,2023,848,0,15,4000,0,1058,21089,1750,1822,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.53,0,15,2000,0,50.38,554.97,145.83,95.89,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-15,15,1,3,2021,0,29,42074,3,0,1905,42316,40,7888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.67,375.66,1,0,119.06,829.73,20,171.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-15,15,1,3,2022,33,0,0,0,0,1001,10936,2500,166,60,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,58.88,390.57,178.57,27.67,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-16,16,1,3,2023,1216,0,0,0,0,360,22938,2500,733,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.27,0,0,0,0,20,533.44,131.58,61.08,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-22,22,1,4,2021,0,0,27210,3,0,2519,10182,1133,7486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.85,1,0,58.58,565.67,377.67,191.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-22,22,1,4,2022,0,0,0,0,0,1140,12098,2720,376,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.69,345.66,160,23.5,88.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-23,23,1,4,2023,9698,0,0,4000,0,866,25042,1250,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.18,0,0,2000,0,50.94,582.37,104.17,64.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-29,29,1,5,2021,0,206,58327,0,150,866,27649,866,7300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,462.91,0,150,50.94,628.39,433,119.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-31,31,1,5,2022,70,0,0,4320,0,787,53250,640,225,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,1080,0,60.54,750,128,22.5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-30,30,1,5,2023,3371,0,0,0,0,912,29903,1440,380,0,360,0,0,0,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.24,0,0,0,0,76,711.98,102.86,54.29,0,360,0,0,0,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-05,5,2,6,2021,50,68,55352,0,15,1339,9395,0,7652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,22.67,432.44,0,15,53.56,391.46,0,191.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-05,5,2,6,2022,80,0,0,0,0,1286,14587,2541,132,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,128.6,429.03,231,18.86,12.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-06,6,2,6,2023,621,0,0,4250,0,328,25113,2800,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.53,0,0,1416.67,0,36.44,570.75,96.55,39.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-12,12,2,7,2021,50,50,37144,0,200,1218,8138,160,5016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,458.57,0,200,64.11,325.52,80,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-14,14,2,7,2022,33,0,0,3720,0,638,18805,1062,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,0,0,930,0,58,587.66,106.2,19.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-13,13,2,7,2023,1962,0,0,2686,0,250,25507,1150,380,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.71,0,0,2686,0,250,566.82,95.83,54.29,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-19,19,2,8,2021,160,0,63809,0,0,1069,31080,282,6187,0,0,0,0,0,0,0,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,377.57,0,0,50.9,722.79,141,123.74,0,0,0,0,0,0,0,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-21,21,2,8,2022,0,0,0,4200,0,609,39717,1950,610,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,43.5,684.78,216.67,50.83,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-20,20,2,8,2023,800,0,0,4200,0,1144,27094,2230,1713,0,360,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.06,0,0,1400,0,190.67,713,123.89,114.2,0,360,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-26,26,2,9,2021,4,0,42815,0,1,2055,28669,0,823,0,0,0,0,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,369.09,0,1,55.54,609.98,0,58.79,0,0,0,0,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-26,26,2,9,2022,4,0,0,0,0,1052,13351,800,2632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,61.88,476.82,100,175.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-27,27,2,9,2023,559,0,0,0,0,492,28500,2620,291,0,370,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.94,0,0,0,0,123,695.12,119.09,19.4,0,185,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-05,5,3,10,2021,0,0,38815,0,17,1194,14974,2145,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334.61,0,17,47.76,299.48,238.33,99.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-05,5,3,10,2022,50,0,0,4165,0,2136,36392,610,486,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,694.17,0,57.73,551.39,152.5,32.4,23.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-06,6,3,10,2023,1455,0,0,0,0,652,23977,950,358,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.2,0,0,0,0,93.14,648.03,95,19.89,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,12,3,11,2021,50,0,38900,22,0,1638,17482,1146,2199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,422.83,22,0,56.48,371.96,163.71,91.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12,12,3,11,2022,100,0,0,0,0,1296,23535,1050,316,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,72,672.43,150,19.75,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-13,13,3,11,2023,1625,0,0,0,0,240,27313,1850,1152,0,240,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.79,0,0,0,0,60,606.96,115.62,76.8,0,240,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-19,19,3,12,2021,640,0,53786,0,0,518,32319,0,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,413.74,0,0,47.09,659.57,0,46.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22,22,3,12,2022,1530,0,0,4620,0,1210,24089,1460,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,0,0,1155,0,75.62,394.9,112.31,26.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-20,20,3,12,2023,1084,0,0,0,0,484,38094,1550,572,0,670,0,0,0,0,1,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.69,0,0,0,0,60.5,656.79,119.23,44,0,134,0,0,0,0,1,0,70.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-26,26,3,13,2021,325,193,48616,74,0,540,20207,0,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.5,193,578.76,18.5,0,54,449.04,0,48.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28,28,3,13,2022,6743,0,0,4420,0,1165,26243,1000,661,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123.83,0,0,1105,0,61.32,610.3,125,47.21,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-27,27,3,13,2023,952,0,0,36327,0,0,22036,1730,1602,0,370,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.27,0,0,7265.4,0,0,579.89,144.17,89,0,185,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-05,5,4,14,2021,320,0,35580,0,0,1208,18990,1080,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,428.67,0,0,41.66,654.83,270,45.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02,2,4,14,2022,0,0,1,4060,0,1049,21336,1100,360,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,812,0,52.45,474.13,157.14,32.73,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-03,3,4,14,2023,573,0,0,9000,0,0,22682,400,569,0,360,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.81,0,0,2250,0,0,540.05,100,63.22,0,180,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,9,4,15,2021,592,0,34415,0,0,696,29236,700,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.33,0,386.69,0,0,36.63,609.08,350,18.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09,9,4,15,2022,0,0,0,5154,0,1421,25038,1550,158,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,0,56.84,658.89,155,19.75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-10,10,4,15,2023,908,0,0,2073,0,132,20225,2320,474,0,370,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.8,0,0,1036.5,0,44,493.29,178.46,47.4,0,185,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-16,16,4,16,2021,27,0,33285,0,0,1055,10625,94,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,0,489.49,0,0,58.61,342.74,47,29.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-18,18,4,16,2022,102,0,0,6532,0,775,26808,1150,528,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1088.67,0,70.45,515.54,127.78,33,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-16,16,4,16,2023,1166,0,0,4000,0,360,27736,1050,288,0,972,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.29,0,0,2000,0,90,676.49,116.67,57.6,0,324,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-23,23,4,17,2021,320,0,33519,0,0,1341,10208,1469,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,403.84,0,0,53.64,352,293.8,51.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-23,23,4,17,2022,170,0,0,6700,0,1562,22392,800,400,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,957.14,0,86.78,605.19,100,23.53,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-24,24,4,17,2023,1124,0,0,4350,0,148,29379,2200,630,0,360,0,0,0,0,0,0,114,4,0,0,0,0,0,0,0,0,0,0,0,0,0,36.26,0,0,1450,0,74,734.47,104.76,45,0,360,0,0,0,0,0,0,114,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-30,30,4,18,2021,961,0,16195,213,0,1210,34077,0,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.07,0,376.63,42.6,0,50.42,532.45,0,60.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30,30,4,18,2022,0,0,0,9550,0,922,7793,1320,438,79,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2387.5,0,46.1,649.42,120,25.76,13.17,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-02,2,5,18,2023,817,0,0,4000,0,0,47657,2400,1012,0,0,0,0,0,0,0,0,338,0,1,28,0,0,0,0,0,0,0,0,0,0,0,48.06,0,0,2000,0,0,661.9,120,144.57,0,0,0,0,0,0,0,0,112.67,0,1,28,0,0,0,0,0,0,0,0,0,0,0
2021-05-07,7,5,19,2021,944,0,25140,750,0,486,16225,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,386.77,375,0,40.5,253.52,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-07,7,5,19,2022,92,0,0,6787,0,2050,16687,2000,348,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.67,0,0,678.7,0,102.5,451,181.82,26.77,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-08,8,5,19,2023,1578,0,0,4216,0,314,30378,2150,5934,0,360,0,0,0,0,0,0,114,0,14,30,0,0,0,0,0,0,0,0,0,0,0,58.44,0,0,1405.33,0,78.5,632.88,134.38,741.75,0,180,0,0,0,0,0,0,114,0,1,30,0,0,0,0,0,0,0,0,0,0,0
2021-05-14,14,5,20,2021,1040,0,23615,0,0,574,5010,1300,777,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,173.33,0,524.78,0,0,63.78,278.33,650,64.75,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
2022-05-14,14,5,20,2022,600,0,0,6550,0,1198,7928,2300,344,38,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,1637.5,0,74.88,609.85,176.92,49.14,19,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-15,15,5,20,2023,1999,0,0,8000,0,0,33128,1400,2140,0,370,0,0,0,0,0,0,342,0,0,18,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,2666.67,0,0,770.42,140,214,0,185,0,0,0,0,0,0,114,0,0,18,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,21,5,21,2021,1040,0,7500,4000,0,1414,21917,0,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,500,2000,0,78.56,267.28,0,44.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-21,21,5,21,2022,383,0,0,11500,0,478,18595,1739,176,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.71,0,0,2875,0,59.75,546.91,102.29,35.2,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-22,22,5,21,2023,1160,0,0,7400,0,0,31755,2000,2586,0,0,0,0,0,0,1,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.67,0,0,2466.67,0,0,705.67,111.11,215.5,0,0,0,0,0,0,1,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-28,28,5,22,2021,418,0,39194,0,0,1447,30735,0,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.6,0,1224.81,0,0,60.29,421.03,0,63.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-28,28,5,22,2022,624,0,0,5350,0,360,29531,644,369,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,1783.33,0,120,454.32,128.8,36.9,39.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-29,29,5,22,2023,605,0,0,4000,0,0,31501,2150,1290,0,370,0,0,0,0,0,0,340,0,0,4,0,0,0,0,0,0,0,0,0,0,0,25.21,0,0,2000,0,0,715.93,143.33,117.27,0,185,0,0,0,0,0,0,113.33,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2021-06-04,4,6,23,2021,628,0,460,4000,0,687,21065,0,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.67,0,115,2000,0,38.17,300.93,0,52.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-04,4,6,23,2022,578,0,0,3550,0,1219,24619,2350,260,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.55,0,0,1775,0,76.19,615.48,156.67,32.5,29.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-05,5,6,23,2023,898,0,0,4351,0,0,34007,1350,1980,0,0,0,0,0,0,0,1500,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.82,0,0,870.2,0,0,739.28,96.43,152.31,0,0,0,0,0,0,0,1500,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-11,11,6,24,2021,256,0,23169,0,0,902,15046,0,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,1158.45,0,0,36.08,417.94,0,75.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-11,11,6,24,2022,1025,0,0,9400,0,1812,35317,1450,187,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,0,0,1880,0,95.37,425.51,120.83,31.17,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
