Industry Group ID,Industry Group,Quarter ID,Quarter_,Time ID,Investment (USD)
3363,Manufacture of Parts for Motor Vehicles,19991,1999-Q1,9.17849E+11,236916198.7
3363,Manufacture of Parts for Motor Vehicles,19992,1999-Q2,9.25535E+11,211909606.9
3363,Manufacture of Parts for Motor Vehicles,19993,1999-Q3,9.33484E+11,296658905
3363,Manufacture of Parts for Motor Vehicles,19994,1999-Q4,9.41436E+11,339896850.6
3363,Manufacture of Parts for Motor Vehicles,20001,2000-Q1,9.49385E+11,374017456.1
3363,Manufacture of Parts for Motor Vehicles,20002,2000-Q2,9.57157E+11,293069244.4
3363,Manufacture of Parts for Motor Vehicles,20003,2000-Q3,9.65106E+11,206517318.7
3363,Manufacture of Parts for Motor Vehicles,20004,2000-Q4,9.73058E+11,342034210.2
3363,Manufacture of Parts for Motor Vehicles,20011,2001-Q1,9.81007E+11,168788406.4
3363,Manufacture of Parts for Motor Vehicles,20012,2001-Q2,9.88697E+11,385388946.5
3363,Manufacture of Parts for Motor Vehicles,20013,2001-Q3,9.96642E+11,542977111.8
3363,Manufacture of Parts for Motor Vehicles,20014,2001-Q4,1.00459E+12,594032714.8
3363,Manufacture of Parts for Motor Vehicles,20021,2002-Q1,1.01254E+12,194353622.4
3363,Manufacture of Parts for Motor Vehicles,20022,2002-Q2,1.02023E+12,320992218
3363,Manufacture of Parts for Motor Vehicles,20023,2002-Q3,1.02818E+12,273763671.9
3363,Manufacture of Parts for Motor Vehicles,20024,2002-Q4,1.03613E+12,194728622.4
3363,Manufacture of Parts for Motor Vehicles,20031,2003-Q1,1.04408E+12,192293090.8
3363,Manufacture of Parts for Motor Vehicles,20032,2003-Q2,1.05177E+12,182405868.5
3363,Manufacture of Parts for Motor Vehicles,20033,2003-Q3,1.05971E+12,421531341.6
3363,Manufacture of Parts for Motor Vehicles,20034,2003-Q4,1.06767E+12,692052185.1
3363,Manufacture of Parts for Motor Vehicles,20041,2004-Q1,1.07562E+12,281185638.4
3363,Manufacture of Parts for Motor Vehicles,20042,2004-Q2,1.08339E+12,324773803.7
3363,Manufacture of Parts for Motor Vehicles,20043,2004-Q3,1.09134E+12,935953918.5
3363,Manufacture of Parts for Motor Vehicles,20044,2004-Q4,1.09929E+12,348831604
3363,Manufacture of Parts for Motor Vehicles,20051,2005-Q1,1.10724E+12,736828674.3
3363,Manufacture of Parts for Motor Vehicles,20052,2005-Q2,1.11492E+12,262409973.1
3363,Manufacture of Parts for Motor Vehicles,20053,2005-Q3,1.12287E+12,321758667
3363,Manufacture of Parts for Motor Vehicles,20054,2005-Q4,1.13082E+12,583420349.1
3363,Manufacture of Parts for Motor Vehicles,20061,2006-Q1,1.13877E+12,637701721.2
3363,Manufacture of Parts for Motor Vehicles,20062,2006-Q2,1.14646E+12,551686950.7
3363,Manufacture of Parts for Motor Vehicles,20063,2006-Q3,1.15441E+12,195827682.5
3363,Manufacture of Parts for Motor Vehicles,20064,2006-Q4,1.16236E+12,607970520
3363,Manufacture of Parts for Motor Vehicles,20071,2007-Q1,1.17031E+12,468884399.4
3363,Manufacture of Parts for Motor Vehicles,20072,2007-Q2,1.178E+12,360232696.5
3363,Manufacture of Parts for Motor Vehicles,20073,2007-Q3,1.18594E+12,398452026.4
3363,Manufacture of Parts for Motor Vehicles,20074,2007-Q4,1.1939E+12,961217590.3
3363,Manufacture of Parts for Motor Vehicles,20081,2008-Q1,1.20185E+12,430667877.2
3363,Manufacture of Parts for Motor Vehicles,20082,2008-Q2,1.20962E+12,243334228.5
3363,Manufacture of Parts for Motor Vehicles,20083,2008-Q3,1.21757E+12,321875549.3
3363,Manufacture of Parts for Motor Vehicles,20084,2008-Q4,1.22552E+12,333375335.7
3363,Manufacture of Parts for Motor Vehicles,20091,2009-Q1,1.23347E+12,320831451.4
3363,Manufacture of Parts for Motor Vehicles,20092,2009-Q2,1.24115E+12,321130981.4
3363,Manufacture of Parts for Motor Vehicles,20093,2009-Q3,1.2491E+12,112747222.9
3363,Manufacture of Parts for Motor Vehicles,20094,2009-Q4,1.25706E+12,227880294.8
3363,Manufacture of Parts for Motor Vehicles,20101,2010-Q1,1.265E+12,107933761.6
3363,Manufacture of Parts for Motor Vehicles,20102,2010-Q2,1.27269E+12,285796814
3363,Manufacture of Parts for Motor Vehicles,20103,2010-Q3,1.28064E+12,350638275.1
3363,Manufacture of Parts for Motor Vehicles,20104,2010-Q4,1.28859E+12,1130067505
3363,Manufacture of Parts for Motor Vehicles,20111,2011-Q1,1.29654E+12,211104736.3
3363,Manufacture of Parts for Motor Vehicles,20112,2011-Q2,1.30423E+12,807304199.2
3363,Manufacture of Parts for Motor Vehicles,20113,2011-Q3,1.31217E+12,197142837.5
3363,Manufacture of Parts for Motor Vehicles,20114,2011-Q4,1.32013E+12,289003570.6
3363,Manufacture of Parts for Motor Vehicles,20121,2012-Q1,1.32808E+12,585457885.7
3363,Manufacture of Parts for Motor Vehicles,20122,2012-Q2,1.33585E+12,332693481.4
3363,Manufacture of Parts for Motor Vehicles,20123,2012-Q3,1.3438E+12,536443786.6
3363,Manufacture of Parts for Motor Vehicles,20124,2012-Q4,1.35175E+12,506397460.9
3363,Manufacture of Parts for Motor Vehicles,20131,2013-Q1,1.3597E+12,903528442.4
3363,Manufacture of Parts for Motor Vehicles,20132,2013-Q2,1.36738E+12,900788574.2
3363,Manufacture of Parts for Motor Vehicles,20133,2013-Q3,1.37533E+12,-45582015.99
3363,Manufacture of Parts for Motor Vehicles,20134,2013-Q4,1.38329E+12,214924667.4
3363,Manufacture of Parts for Motor Vehicles,20141,2014-Q1,1.39123E+12,504213226.3
3363,Manufacture of Parts for Motor Vehicles,20142,2014-Q2,1.39892E+12,1633515137
3363,Manufacture of Parts for Motor Vehicles,20143,2014-Q3,1.40687E+12,398558898.9
3363,Manufacture of Parts for Motor Vehicles,20144,2014-Q4,1.41482E+12,412369964.6
3363,Manufacture of Parts for Motor Vehicles,20151,2015-Q1,1.42277E+12,664218933.1
3363,Manufacture of Parts for Motor Vehicles,20152,2015-Q2,1.43046E+12,397079406.7
3363,Manufacture of Parts for Motor Vehicles,20153,2015-Q3,1.43841E+12,1994991089
3363,Manufacture of Parts for Motor Vehicles,20154,2015-Q4,1.44636E+12,485845062.3
3363,Manufacture of Parts for Motor Vehicles,20161,2016-Q1,1.45431E+12,711318786.6
3363,Manufacture of Parts for Motor Vehicles,20162,2016-Q2,1.46208E+12,695226379.4
3363,Manufacture of Parts for Motor Vehicles,20163,2016-Q3,1.47003E+12,530379699.7
3363,Manufacture of Parts for Motor Vehicles,20164,2016-Q4,1.47798E+12,795709777.8
3363,Manufacture of Parts for Motor Vehicles,20171,2017-Q1,1.48593E+12,1284812500
3363,Manufacture of Parts for Motor Vehicles,20172,2017-Q2,1.49361E+12,610046325.7
3363,Manufacture of Parts for Motor Vehicles,20173,2017-Q3,1.50156E+12,813880615.2
3363,Manufacture of Parts for Motor Vehicles,20174,2017-Q4,1.50952E+12,1128215942
3363,Manufacture of Parts for Motor Vehicles,20181,2018-Q1,1.51746E+12,904194641.1
3363,Manufacture of Parts for Motor Vehicles,20182,2018-Q2,1.52515E+12,841334167.5
3363,Manufacture of Parts for Motor Vehicles,20183,2018-Q3,1.5331E+12,690605957
3363,Manufacture of Parts for Motor Vehicles,20184,2018-Q4,1.54105E+12,847817016.6
3363,Manufacture of Parts for Motor Vehicles,20191,2019-Q1,1.549E+12,999108581.5
3363,Manufacture of Parts for Motor Vehicles,20192,2019-Q2,1.55669E+12,1089100220
3363,Manufacture of Parts for Motor Vehicles,20193,2019-Q3,1.56464E+12,835360778.8
3363,Manufacture of Parts for Motor Vehicles,20194,2019-Q4,1.57259E+12,184809219.4
3363,Manufacture of Parts for Motor Vehicles,20201,2020-Q1,1.58054E+12,1157383423
3363,Manufacture of Parts for Motor Vehicles,20202,2020-Q2,1.58831E+12,182445953.4
3363,Manufacture of Parts for Motor Vehicles,20203,2020-Q3,1.59626E+12,-183067611.7
3363,Manufacture of Parts for Motor Vehicles,20204,2020-Q4,1.60421E+12,140021514.9
3363,Manufacture of Parts for Motor Vehicles,20211,2021-Q1,1.61216E+12,1747401733
3363,Manufacture of Parts for Motor Vehicles,20212,2021-Q2,1.61985E+12,497211578.4
3363,Manufacture of Parts for Motor Vehicles,20213,2021-Q3,1.62779E+12,1091200073
3363,Manufacture of Parts for Motor Vehicles,20214,2021-Q4,1.63575E+12,243317474.4
3363,Manufacture of Parts for Motor Vehicles,20221,2022-Q1,1.6437E+12,893845336.9
3363,Manufacture of Parts for Motor Vehicles,20222,2022-Q2,1.65138E+12,236737915
3363,Manufacture of Parts for Motor Vehicles,20223,2022-Q3,1.65933E+12,218094589.2
3363,Manufacture of Parts for Motor Vehicles,20224,2022-Q4,1.66728E+12,26928703.31
