year,year_quarter,quarter,state_id,State,trade_value,region
2006,20061,2006-Q1,1,Aguascalientes,41467663,Centro-Norte
2006,20062,2006-Q2,1,Aguascalientes,68865388,Centro-Norte
2006,20063,2006-Q3,1,Aguascalientes,98879401,Centro-Norte
2006,20064,2006-Q4,1,Aguascalientes,172591417,Centro-Norte
2007,20071,2007-Q1,1,Aguascalientes,166572113,Centro-Norte
2007,20072,2007-Q2,1,Aguascalientes,167222076,Centro-Norte
2007,20073,2007-Q3,1,Aguascalientes,172829869,Centro-Norte
2007,20074,2007-Q4,1,Aguascalientes,191428224,Centro-Norte
2008,20081,2008-Q1,1,Aguascalientes,157688215,Centro-Norte
2008,20082,2008-Q2,1,Aguascalientes,197817992,Centro-Norte
2008,20083,2008-Q3,1,Aguascalientes,245460255,Centro-Norte
2008,20084,2008-Q4,1,Aguascalientes,173336295,Centro-Norte
2009,20091,2009-Q1,1,Aguascalientes,121238886,Centro-Norte
2009,20092,2009-Q2,1,Aguascalientes,115226366,Centro-Norte
2009,20093,2009-Q3,1,Aguascalientes,162270022,Centro-Norte
2009,20094,2009-Q4,1,Aguascalientes,225713821,Centro-Norte
2010,20101,2010-Q1,1,Aguascalientes,223897894,Centro-Norte
2010,20102,2010-Q2,1,Aguascalientes,248312643,Centro-Norte
2010,20103,2010-Q3,1,Aguascalientes,217388960,Centro-Norte
2010,20104,2010-Q4,1,Aguascalientes,228163781,Centro-Norte
2011,20111,2011-Q1,1,Aguascalientes,251364795,Centro-Norte
2011,20112,2011-Q2,1,Aguascalientes,251098289,Centro-Norte
2011,20113,2011-Q3,1,Aguascalientes,169709344,Centro-Norte
2011,20114,2011-Q4,1,Aguascalientes,240482656,Centro-Norte
2012,20121,2012-Q1,1,Aguascalientes,192905549,Centro-Norte
2012,20122,2012-Q2,1,Aguascalientes,214506487,Centro-Norte
2012,20123,2012-Q3,1,Aguascalientes,219659817,Centro-Norte
2012,20124,2012-Q4,1,Aguascalientes,239742535,Centro-Norte
2013,20131,2013-Q1,1,Aguascalientes,215479280,Centro-Norte
2013,20132,2013-Q2,1,Aguascalientes,253139610,Centro-Norte
2013,20133,2013-Q3,1,Aguascalientes,249915055,Centro-Norte
2013,20134,2013-Q4,1,Aguascalientes,298879996,Centro-Norte
2014,20141,2014-Q1,1,Aguascalientes,297808938,Centro-Norte
2014,20142,2014-Q2,1,Aguascalientes,295293473,Centro-Norte
2014,20143,2014-Q3,1,Aguascalientes,285457661,Centro-Norte
2014,20144,2014-Q4,1,Aguascalientes,329618894,Centro-Norte
2015,20151,2015-Q1,1,Aguascalientes,325991123,Centro-Norte
2015,20152,2015-Q2,1,Aguascalientes,357868176,Centro-Norte
2015,20153,2015-Q3,1,Aguascalientes,372016142,Centro-Norte
2015,20154,2015-Q4,1,Aguascalientes,385186727,Centro-Norte
2016,20161,2016-Q1,1,Aguascalientes,367989321,Centro-Norte
2016,20162,2016-Q2,1,Aguascalientes,368959639,Centro-Norte
2016,20163,2016-Q3,1,Aguascalientes,384338366,Centro-Norte
2016,20164,2016-Q4,1,Aguascalientes,376919054,Centro-Norte
2017,20171,2017-Q1,1,Aguascalientes,377703104,Centro-Norte
2017,20172,2017-Q2,1,Aguascalientes,392439163,Centro-Norte
2017,20173,2017-Q3,1,Aguascalientes,359024895,Centro-Norte
2017,20174,2017-Q4,1,Aguascalientes,356627457,Centro-Norte
2018,20181,2018-Q1,1,Aguascalientes,388463156,Centro-Norte
2018,20182,2018-Q2,1,Aguascalientes,406752244,Centro-Norte
2018,20183,2018-Q3,1,Aguascalientes,373542851,Centro-Norte
2018,20184,2018-Q4,1,Aguascalientes,364050227,Centro-Norte
2019,20191,2019-Q1,1,Aguascalientes,374447845,Centro-Norte
2019,20192,2019-Q2,1,Aguascalientes,378212158,Centro-Norte
2019,20193,2019-Q3,1,Aguascalientes,403963402,Centro-Norte
2019,20194,2019-Q4,1,Aguascalientes,407870476,Centro-Norte
2020,20201,2020-Q1,1,Aguascalientes,331293964,Centro-Norte
2020,20202,2020-Q2,1,Aguascalientes,96527182,Centro-Norte
2020,20203,2020-Q3,1,Aguascalientes,340552758,Centro-Norte
2020,20204,2020-Q4,1,Aguascalientes,354922091,Centro-Norte
2021,20211,2021-Q1,1,Aguascalientes,304911563,Centro-Norte
2021,20212,2021-Q2,1,Aguascalientes,276175801,Centro-Norte
2021,20213,2021-Q3,1,Aguascalientes,274764029,Centro-Norte
2022,20221,2022-Q1,1,Aguascalientes,303148074,Centro-Norte
2022,20222,2022-Q2,1,Aguascalientes,316032420,Centro-Norte
2022,20223,2022-Q3,1,Aguascalientes,93602615,Centro-Norte
2006,20061,2006-Q1,2,Baja California,89436016,Norte
2006,20062,2006-Q2,2,Baja California,105813377,Norte
2006,20063,2006-Q3,2,Baja California,94815921,Norte
2006,20064,2006-Q4,2,Baja California,87498195,Norte
2007,20071,2007-Q1,2,Baja California,86849735,Norte
2007,20072,2007-Q2,2,Baja California,114142352,Norte
2007,20073,2007-Q3,2,Baja California,121866496,Norte
2007,20074,2007-Q4,2,Baja California,113228963,Norte
2008,20081,2008-Q1,2,Baja California,121776199,Norte
2008,20082,2008-Q2,2,Baja California,121444321,Norte
2008,20083,2008-Q3,2,Baja California,119967713,Norte
2008,20084,2008-Q4,2,Baja California,80785497,Norte
2009,20091,2009-Q1,2,Baja California,47619286,Norte
2009,20092,2009-Q2,2,Baja California,66108542,Norte
2009,20093,2009-Q3,2,Baja California,90334454,Norte
2009,20094,2009-Q4,2,Baja California,107875465,Norte
2010,20101,2010-Q1,2,Baja California,105395415,Norte
2010,20102,2010-Q2,2,Baja California,95292053,Norte
2010,20103,2010-Q3,2,Baja California,121914086,Norte
2010,20104,2010-Q4,2,Baja California,131399341,Norte
2011,20111,2011-Q1,2,Baja California,132487915,Norte
2011,20112,2011-Q2,2,Baja California,125218199,Norte
2011,20113,2011-Q3,2,Baja California,129223804,Norte
2011,20114,2011-Q4,2,Baja California,134692140,Norte
2012,20121,2012-Q1,2,Baja California,128320575,Norte
2012,20122,2012-Q2,2,Baja California,154368076,Norte
2012,20123,2012-Q3,2,Baja California,146651570,Norte
2012,20124,2012-Q4,2,Baja California,156004198,Norte
2013,20131,2013-Q1,2,Baja California,163727865,Norte
2013,20132,2013-Q2,2,Baja California,191777258,Norte
2013,20133,2013-Q3,2,Baja California,172425731,Norte
2013,20134,2013-Q4,2,Baja California,215383210,Norte
2014,20141,2014-Q1,2,Baja California,180968923,Norte
2014,20142,2014-Q2,2,Baja California,184063784,Norte
2014,20143,2014-Q3,2,Baja California,212554831,Norte
2014,20144,2014-Q4,2,Baja California,229433181,Norte
2015,20151,2015-Q1,2,Baja California,216308392,Norte
2015,20152,2015-Q2,2,Baja California,226629308,Norte
2015,20153,2015-Q3,2,Baja California,225305450,Norte
2015,20154,2015-Q4,2,Baja California,245194363,Norte
2016,20161,2016-Q1,2,Baja California,217034506,Norte
2016,20162,2016-Q2,2,Baja California,226045363,Norte
2016,20163,2016-Q3,2,Baja California,223146827,Norte
2016,20164,2016-Q4,2,Baja California,231352560,Norte
2017,20171,2017-Q1,2,Baja California,207570348,Norte
2017,20172,2017-Q2,2,Baja California,219307072,Norte
2017,20173,2017-Q3,2,Baja California,198796236,Norte
2017,20174,2017-Q4,2,Baja California,223983686,Norte
2018,20181,2018-Q1,2,Baja California,193337058,Norte
2018,20182,2018-Q2,2,Baja California,223171038,Norte
2018,20183,2018-Q3,2,Baja California,200938165,Norte
2018,20184,2018-Q4,2,Baja California,233448162,Norte
2019,20191,2019-Q1,2,Baja California,210450640,Norte
2019,20192,2019-Q2,2,Baja California,268444542,Norte
2019,20193,2019-Q3,2,Baja California,303969349,Norte
2019,20194,2019-Q4,2,Baja California,332613533,Norte
2020,20201,2020-Q1,2,Baja California,295504260,Norte
2020,20202,2020-Q2,2,Baja California,130178514,Norte
2020,20203,2020-Q3,2,Baja California,292039682,Norte
2020,20204,2020-Q4,2,Baja California,368606305,Norte
2021,20211,2021-Q1,2,Baja California,298812006,Norte
2021,20212,2021-Q2,2,Baja California,338287249,Norte
2021,20213,2021-Q3,2,Baja California,356013229,Norte
2022,20221,2022-Q1,2,Baja California,363806385,Norte
2022,20222,2022-Q2,2,Baja California,398555704,Norte
2022,20223,2022-Q3,2,Baja California,113405967,Norte
2013,20134,2013-Q4,3,Baja California Sur,38296,Norte-Occidente
2006,20062,2006-Q2,4,Campeche,498,Sur
2016,20162,2016-Q2,4,Campeche,17142,Sur
2006,20062,2006-Q2,7,Chiapas,19843,Sur
2006,20064,2006-Q4,7,Chiapas,84123,Sur
2007,20072,2007-Q2,7,Chiapas,14464,Sur
2006,20061,2006-Q1,8,Chihuahua,571074296,Norte
2006,20062,2006-Q2,8,Chihuahua,554603470,Norte
2006,20063,2006-Q3,8,Chihuahua,436532821,Norte
2006,20064,2006-Q4,8,Chihuahua,459811848,Norte
2007,20071,2007-Q1,8,Chihuahua,410228924,Norte
2007,20072,2007-Q2,8,Chihuahua,423792015,Norte
2007,20073,2007-Q3,8,Chihuahua,446838108,Norte
2007,20074,2007-Q4,8,Chihuahua,422280638,Norte
2008,20081,2008-Q1,8,Chihuahua,392894496,Norte
2008,20082,2008-Q2,8,Chihuahua,370811129,Norte
2008,20083,2008-Q3,8,Chihuahua,295028261,Norte
2008,20084,2008-Q4,8,Chihuahua,262866576,Norte
2009,20091,2009-Q1,8,Chihuahua,199706849,Norte
2009,20092,2009-Q2,8,Chihuahua,223110312,Norte
2009,20093,2009-Q3,8,Chihuahua,301283538,Norte
2009,20094,2009-Q4,8,Chihuahua,314168529,Norte
2010,20101,2010-Q1,8,Chihuahua,279535279,Norte
2010,20102,2010-Q2,8,Chihuahua,353606966,Norte
2010,20103,2010-Q3,8,Chihuahua,311916422,Norte
2010,20104,2010-Q4,8,Chihuahua,296706347,Norte
2011,20111,2011-Q1,8,Chihuahua,262830359,Norte
2011,20112,2011-Q2,8,Chihuahua,262670389,Norte
2011,20113,2011-Q3,8,Chihuahua,250300201,Norte
2011,20114,2011-Q4,8,Chihuahua,261576500,Norte
2012,20121,2012-Q1,8,Chihuahua,248028974,Norte
2012,20122,2012-Q2,8,Chihuahua,330181323,Norte
2012,20123,2012-Q3,8,Chihuahua,328492919,Norte
2012,20124,2012-Q4,8,Chihuahua,354677576,Norte
2013,20131,2013-Q1,8,Chihuahua,331101043,Norte
2013,20132,2013-Q2,8,Chihuahua,367577566,Norte
2013,20133,2013-Q3,8,Chihuahua,371026932,Norte
2013,20134,2013-Q4,8,Chihuahua,446684812,Norte
2014,20141,2014-Q1,8,Chihuahua,415306918,Norte
2014,20142,2014-Q2,8,Chihuahua,477210497,Norte
2014,20143,2014-Q3,8,Chihuahua,521243322,Norte
2014,20144,2014-Q4,8,Chihuahua,535758796,Norte
2015,20151,2015-Q1,8,Chihuahua,498801166,Norte
2015,20152,2015-Q2,8,Chihuahua,556991142,Norte
2015,20153,2015-Q3,8,Chihuahua,529591232,Norte
2015,20154,2015-Q4,8,Chihuahua,588758503,Norte
2016,20161,2016-Q1,8,Chihuahua,521191054,Norte
2016,20162,2016-Q2,8,Chihuahua,551549503,Norte
2016,20163,2016-Q3,8,Chihuahua,526302973,Norte
2016,20164,2016-Q4,8,Chihuahua,543009868,Norte
2017,20171,2017-Q1,8,Chihuahua,510214904,Norte
2017,20172,2017-Q2,8,Chihuahua,542000073,Norte
2017,20173,2017-Q3,8,Chihuahua,520165357,Norte
2017,20174,2017-Q4,8,Chihuahua,579041915,Norte
2018,20181,2018-Q1,8,Chihuahua,553649021,Norte
2018,20182,2018-Q2,8,Chihuahua,592130980,Norte
2018,20183,2018-Q3,8,Chihuahua,600552870,Norte
2018,20184,2018-Q4,8,Chihuahua,634324260,Norte
2019,20191,2019-Q1,8,Chihuahua,555294746,Norte
2019,20192,2019-Q2,8,Chihuahua,592142607,Norte
2019,20193,2019-Q3,8,Chihuahua,576381617,Norte
2019,20194,2019-Q4,8,Chihuahua,567253185,Norte
2020,20201,2020-Q1,8,Chihuahua,522043634,Norte
2020,20202,2020-Q2,8,Chihuahua,186064633,Norte
2020,20203,2020-Q3,8,Chihuahua,551582093,Norte
2020,20204,2020-Q4,8,Chihuahua,579600952,Norte
2021,20211,2021-Q1,8,Chihuahua,515754829,Norte
2021,20212,2021-Q2,8,Chihuahua,519671812,Norte
2021,20213,2021-Q3,8,Chihuahua,558059019,Norte
2022,20221,2022-Q1,8,Chihuahua,599835542,Norte
2022,20222,2022-Q2,8,Chihuahua,714066634,Norte
2022,20223,2022-Q3,8,Chihuahua,231353285,Norte
2006,20061,2006-Q1,9,Ciudad de Mexico,39782668,Centro
2006,20062,2006-Q2,9,Ciudad de Mexico,60686165,Centro
2006,20063,2006-Q3,9,Ciudad de Mexico,100321104,Centro
2006,20064,2006-Q4,9,Ciudad de Mexico,65488198,Centro
2007,20071,2007-Q1,9,Ciudad de Mexico,92257528,Centro
2007,20072,2007-Q2,9,Ciudad de Mexico,85471577,Centro
2007,20073,2007-Q3,9,Ciudad de Mexico,88366069,Centro
2007,20074,2007-Q4,9,Ciudad de Mexico,99611135,Centro
2008,20081,2008-Q1,9,Ciudad de Mexico,139088474,Centro
2008,20082,2008-Q2,9,Ciudad de Mexico,145521036,Centro
2008,20083,2008-Q3,9,Ciudad de Mexico,148868365,Centro
2008,20084,2008-Q4,9,Ciudad de Mexico,170256946,Centro
2009,20091,2009-Q1,9,Ciudad de Mexico,116458562,Centro
2009,20092,2009-Q2,9,Ciudad de Mexico,122271889,Centro
2009,20093,2009-Q3,9,Ciudad de Mexico,187400743,Centro
2009,20094,2009-Q4,9,Ciudad de Mexico,200406678,Centro
2010,20101,2010-Q1,9,Ciudad de Mexico,203460204,Centro
2010,20102,2010-Q2,9,Ciudad de Mexico,243143521,Centro
2010,20103,2010-Q3,9,Ciudad de Mexico,268823428,Centro
2010,20104,2010-Q4,9,Ciudad de Mexico,270903545,Centro
2011,20111,2011-Q1,9,Ciudad de Mexico,282097866,Centro
2011,20112,2011-Q2,9,Ciudad de Mexico,295756944,Centro
2011,20113,2011-Q3,9,Ciudad de Mexico,352777082,Centro
2011,20114,2011-Q4,9,Ciudad de Mexico,305706189,Centro
2012,20121,2012-Q1,9,Ciudad de Mexico,313713881,Centro
2012,20122,2012-Q2,9,Ciudad de Mexico,385496304,Centro
2012,20123,2012-Q3,9,Ciudad de Mexico,332920416,Centro
2012,20124,2012-Q4,9,Ciudad de Mexico,337216981,Centro
2013,20131,2013-Q1,9,Ciudad de Mexico,335142464,Centro
2013,20132,2013-Q2,9,Ciudad de Mexico,340463923,Centro
2013,20133,2013-Q3,9,Ciudad de Mexico,332995560,Centro
2013,20134,2013-Q4,9,Ciudad de Mexico,338671026,Centro
2014,20141,2014-Q1,9,Ciudad de Mexico,424386804,Centro
2014,20142,2014-Q2,9,Ciudad de Mexico,364128347,Centro
2014,20143,2014-Q3,9,Ciudad de Mexico,421850465,Centro
2014,20144,2014-Q4,9,Ciudad de Mexico,449778856,Centro
2015,20151,2015-Q1,9,Ciudad de Mexico,404230206,Centro
2015,20152,2015-Q2,9,Ciudad de Mexico,411116684,Centro
2015,20153,2015-Q3,9,Ciudad de Mexico,437871483,Centro
2015,20154,2015-Q4,9,Ciudad de Mexico,433692074,Centro
2016,20161,2016-Q1,9,Ciudad de Mexico,434924697,Centro
2016,20162,2016-Q2,9,Ciudad de Mexico,557116142,Centro
2016,20163,2016-Q3,9,Ciudad de Mexico,499311584,Centro
2016,20164,2016-Q4,9,Ciudad de Mexico,573542405,Centro
2017,20171,2017-Q1,9,Ciudad de Mexico,502577159,Centro
2017,20172,2017-Q2,9,Ciudad de Mexico,579418979,Centro
2017,20173,2017-Q3,9,Ciudad de Mexico,545887648,Centro
2017,20174,2017-Q4,9,Ciudad de Mexico,668082720,Centro
2018,20181,2018-Q1,9,Ciudad de Mexico,801282429,Centro
2018,20182,2018-Q2,9,Ciudad de Mexico,804696163,Centro
2018,20183,2018-Q3,9,Ciudad de Mexico,871090708,Centro
2018,20184,2018-Q4,9,Ciudad de Mexico,943830931,Centro
2019,20191,2019-Q1,9,Ciudad de Mexico,842589873,Centro
2019,20192,2019-Q2,9,Ciudad de Mexico,795607382,Centro
2019,20193,2019-Q3,9,Ciudad de Mexico,925544554,Centro
2019,20194,2019-Q4,9,Ciudad de Mexico,865687070,Centro
2020,20201,2020-Q1,9,Ciudad de Mexico,909973078,Centro
2020,20202,2020-Q2,9,Ciudad de Mexico,311763439,Centro
2020,20203,2020-Q3,9,Ciudad de Mexico,863387719,Centro
2020,20204,2020-Q4,9,Ciudad de Mexico,922252043,Centro
2021,20211,2021-Q1,9,Ciudad de Mexico,795172151,Centro
2021,20212,2021-Q2,9,Ciudad de Mexico,695280373,Centro
2021,20213,2021-Q3,9,Ciudad de Mexico,651795275,Centro
2022,20221,2022-Q1,9,Ciudad de Mexico,804695680,Centro
2022,20222,2022-Q2,9,Ciudad de Mexico,887791517,Centro
2022,20223,2022-Q3,9,Ciudad de Mexico,287454449,Centro
2006,20061,2006-Q1,5,Coahuila,269358233,Norte
2006,20062,2006-Q2,5,Coahuila,361730217,Norte
2006,20063,2006-Q3,5,Coahuila,302619674,Norte
2006,20064,2006-Q4,5,Coahuila,316847264,Norte
2007,20071,2007-Q1,5,Coahuila,261449984,Norte
2007,20072,2007-Q2,5,Coahuila,294895996,Norte
2007,20073,2007-Q3,5,Coahuila,266359775,Norte
2007,20074,2007-Q4,5,Coahuila,298872587,Norte
2008,20081,2008-Q1,5,Coahuila,301643692,Norte
2008,20082,2008-Q2,5,Coahuila,239089142,Norte
2008,20083,2008-Q3,5,Coahuila,213433543,Norte
2008,20084,2008-Q4,5,Coahuila,217100958,Norte
2009,20091,2009-Q1,5,Coahuila,159396824,Norte
2009,20092,2009-Q2,5,Coahuila,135752760,Norte
2009,20093,2009-Q3,5,Coahuila,219862778,Norte
2009,20094,2009-Q4,5,Coahuila,290189791,Norte
2010,20101,2010-Q1,5,Coahuila,321439440,Norte
2010,20102,2010-Q2,5,Coahuila,382206055,Norte
2010,20103,2010-Q3,5,Coahuila,383959812,Norte
2010,20104,2010-Q4,5,Coahuila,418577555,Norte
2011,20111,2011-Q1,5,Coahuila,448780490,Norte
2011,20112,2011-Q2,5,Coahuila,512193196,Norte
2011,20113,2011-Q3,5,Coahuila,509155003,Norte
2011,20114,2011-Q4,5,Coahuila,528424012,Norte
2012,20121,2012-Q1,5,Coahuila,565389218,Norte
2012,20122,2012-Q2,5,Coahuila,637336188,Norte
2012,20123,2012-Q3,5,Coahuila,547961966,Norte
2012,20124,2012-Q4,5,Coahuila,670359287,Norte
2013,20131,2013-Q1,5,Coahuila,581121414,Norte
2013,20132,2013-Q2,5,Coahuila,664303823,Norte
2013,20133,2013-Q3,5,Coahuila,657398634,Norte
2013,20134,2013-Q4,5,Coahuila,710850204,Norte
2014,20141,2014-Q1,5,Coahuila,638892837,Norte
2014,20142,2014-Q2,5,Coahuila,789157436,Norte
2014,20143,2014-Q3,5,Coahuila,817498519,Norte
2014,20144,2014-Q4,5,Coahuila,837497137,Norte
2015,20151,2015-Q1,5,Coahuila,776937635,Norte
2015,20152,2015-Q2,5,Coahuila,875307530,Norte
2015,20153,2015-Q3,5,Coahuila,913211899,Norte
2015,20154,2015-Q4,5,Coahuila,918440971,Norte
2016,20161,2016-Q1,5,Coahuila,860207302,Norte
2016,20162,2016-Q2,5,Coahuila,924693464,Norte
2016,20163,2016-Q3,5,Coahuila,927492938,Norte
2016,20164,2016-Q4,5,Coahuila,984718316,Norte
2017,20171,2017-Q1,5,Coahuila,925326395,Norte
2017,20172,2017-Q2,5,Coahuila,992215725,Norte
2017,20173,2017-Q3,5,Coahuila,942505515,Norte
2017,20174,2017-Q4,5,Coahuila,1049710228,Norte
2018,20181,2018-Q1,5,Coahuila,956779253,Norte
2018,20182,2018-Q2,5,Coahuila,1063207395,Norte
2018,20183,2018-Q3,5,Coahuila,999067391,Norte
2018,20184,2018-Q4,5,Coahuila,1054100250,Norte
