year,year_quarter,quarter,state_id,State,trade_value,region
2019,20191,2019-Q1,5,Coahuila,972984898,Norte
2019,20192,2019-Q2,5,Coahuila,1087369016,Norte
2019,20193,2019-Q3,5,Coahuila,1128455044,Norte
2019,20194,2019-Q4,5,Coahuila,1017057588,Norte
2020,20201,2020-Q1,5,Coahuila,1037696902,Norte
2020,20202,2020-Q2,5,Coahuila,316341444,Norte
2020,20203,2020-Q3,5,Coahuila,1032206383,Norte
2020,20204,2020-Q4,5,Coahuila,1118684628,Norte
2021,20211,2021-Q1,5,Coahuila,994234227,Norte
2021,20212,2021-Q2,5,Coahuila,1031823491,Norte
2021,20213,2021-Q3,5,Coahuila,1185097323,Norte
2022,20221,2022-Q1,5,Coahuila,1299710425,Norte
2022,20222,2022-Q2,5,Coahuila,1467265578,Norte
2022,20223,2022-Q3,5,Coahuila,451663461,Norte
2021,20211,2021-Q1,6,Colima,127116,Centro-Norte
2006,20061,2006-Q1,10,Durango,425270,Norte-Occidente
2006,20062,2006-Q2,10,Durango,1193382,Norte-Occidente
2006,20063,2006-Q3,10,Durango,592934,Norte-Occidente
2006,20064,2006-Q4,10,Durango,1814358,Norte-Occidente
2007,20071,2007-Q1,10,Durango,848233,Norte-Occidente
2007,20072,2007-Q2,10,Durango,262645,Norte-Occidente
2007,20073,2007-Q3,10,Durango,102559,Norte-Occidente
2007,20074,2007-Q4,10,Durango,44920,Norte-Occidente
2008,20081,2008-Q1,10,Durango,198238,Norte-Occidente
2008,20082,2008-Q2,10,Durango,699433,Norte-Occidente
2008,20083,2008-Q3,10,Durango,509543,Norte-Occidente
2008,20084,2008-Q4,10,Durango,290628,Norte-Occidente
2009,20091,2009-Q1,10,Durango,69663,Norte-Occidente
2009,20093,2009-Q3,10,Durango,677050,Norte-Occidente
2010,20102,2010-Q2,10,Durango,399381,Norte-Occidente
2010,20103,2010-Q3,10,Durango,595607,Norte-Occidente
2010,20104,2010-Q4,10,Durango,907070,Norte-Occidente
2011,20111,2011-Q1,10,Durango,1479753,Norte-Occidente
2011,20112,2011-Q2,10,Durango,1487165,Norte-Occidente
2011,20113,2011-Q3,10,Durango,389291,Norte-Occidente
2011,20114,2011-Q4,10,Durango,405903,Norte-Occidente
2012,20121,2012-Q1,10,Durango,340098,Norte-Occidente
2012,20122,2012-Q2,10,Durango,3723309,Norte-Occidente
2012,20123,2012-Q3,10,Durango,1229094,Norte-Occidente
2012,20124,2012-Q4,10,Durango,945145,Norte-Occidente
2013,20131,2013-Q1,10,Durango,589994,Norte-Occidente
2013,20132,2013-Q2,10,Durango,906552,Norte-Occidente
2013,20133,2013-Q3,10,Durango,1290150,Norte-Occidente
2013,20134,2013-Q4,10,Durango,1576301,Norte-Occidente
2014,20141,2014-Q1,10,Durango,2395458,Norte-Occidente
2014,20142,2014-Q2,10,Durango,2698352,Norte-Occidente
2014,20143,2014-Q3,10,Durango,2033360,Norte-Occidente
2014,20144,2014-Q4,10,Durango,2248777,Norte-Occidente
2015,20151,2015-Q1,10,Durango,1880684,Norte-Occidente
2015,20152,2015-Q2,10,Durango,3518780,Norte-Occidente
2015,20153,2015-Q3,10,Durango,1777057,Norte-Occidente
2015,20154,2015-Q4,10,Durango,1254273,Norte-Occidente
2016,20161,2016-Q1,10,Durango,606621,Norte-Occidente
2016,20162,2016-Q2,10,Durango,1230407,Norte-Occidente
2016,20163,2016-Q3,10,Durango,1471474,Norte-Occidente
2016,20164,2016-Q4,10,Durango,2577994,Norte-Occidente
2017,20171,2017-Q1,10,Durango,2041985,Norte-Occidente
2017,20172,2017-Q2,10,Durango,2053108,Norte-Occidente
2017,20173,2017-Q3,10,Durango,2582887,Norte-Occidente
2017,20174,2017-Q4,10,Durango,3520540,Norte-Occidente
2018,20181,2018-Q1,10,Durango,4890907,Norte-Occidente
2018,20182,2018-Q2,10,Durango,9651297,Norte-Occidente
2018,20183,2018-Q3,10,Durango,11309493,Norte-Occidente
2018,20184,2018-Q4,10,Durango,14043459,Norte-Occidente
2019,20191,2019-Q1,10,Durango,16929995,Norte-Occidente
2019,20192,2019-Q2,10,Durango,23485247,Norte-Occidente
2019,20193,2019-Q3,10,Durango,34070493,Norte-Occidente
2019,20194,2019-Q4,10,Durango,41410728,Norte-Occidente
2020,20201,2020-Q1,10,Durango,50011689,Norte-Occidente
2020,20202,2020-Q2,10,Durango,15112469,Norte-Occidente
2020,20203,2020-Q3,10,Durango,57859785,Norte-Occidente
2020,20204,2020-Q4,10,Durango,70453604,Norte-Occidente
2021,20211,2021-Q1,10,Durango,64937943,Norte-Occidente
2021,20212,2021-Q2,10,Durango,56603633,Norte-Occidente
2021,20213,2021-Q3,10,Durango,62170229,Norte-Occidente
2022,20221,2022-Q1,10,Durango,64341256,Norte-Occidente
2022,20222,2022-Q2,10,Durango,64927257,Norte-Occidente
2022,20223,2022-Q3,10,Durango,22451499,Norte-Occidente
2006,20061,2006-Q1,15,Estado de Mexico,123055824,Centro
2006,20062,2006-Q2,15,Estado de Mexico,126413128,Centro
2006,20063,2006-Q3,15,Estado de Mexico,128750580,Centro
2006,20064,2006-Q4,15,Estado de Mexico,126694751,Centro
2007,20071,2007-Q1,15,Estado de Mexico,135627085,Centro
2007,20072,2007-Q2,15,Estado de Mexico,167826378,Centro
2007,20073,2007-Q3,15,Estado de Mexico,148165408,Centro
2007,20074,2007-Q4,15,Estado de Mexico,171711263,Centro
2008,20081,2008-Q1,15,Estado de Mexico,186860643,Centro
2008,20082,2008-Q2,15,Estado de Mexico,184437360,Centro
2008,20083,2008-Q3,15,Estado de Mexico,159958740,Centro
2008,20084,2008-Q4,15,Estado de Mexico,123142416,Centro
2009,20091,2009-Q1,15,Estado de Mexico,101627532,Centro
2009,20092,2009-Q2,15,Estado de Mexico,114813665,Centro
2009,20093,2009-Q3,15,Estado de Mexico,135635875,Centro
2009,20094,2009-Q4,15,Estado de Mexico,149881445,Centro
2010,20101,2010-Q1,15,Estado de Mexico,110172923,Centro
2010,20102,2010-Q2,15,Estado de Mexico,117877520,Centro
2010,20103,2010-Q3,15,Estado de Mexico,118623404,Centro
2010,20104,2010-Q4,15,Estado de Mexico,116763007,Centro
2011,20111,2011-Q1,15,Estado de Mexico,112236726,Centro
2011,20112,2011-Q2,15,Estado de Mexico,123645049,Centro
2011,20113,2011-Q3,15,Estado de Mexico,115537479,Centro
2011,20114,2011-Q4,15,Estado de Mexico,127314359,Centro
2012,20121,2012-Q1,15,Estado de Mexico,137039250,Centro
2012,20122,2012-Q2,15,Estado de Mexico,148936366,Centro
2012,20123,2012-Q3,15,Estado de Mexico,149957189,Centro
2012,20124,2012-Q4,15,Estado de Mexico,157045766,Centro
2013,20131,2013-Q1,15,Estado de Mexico,153909068,Centro
2013,20132,2013-Q2,15,Estado de Mexico,175885047,Centro
2013,20133,2013-Q3,15,Estado de Mexico,167614003,Centro
2013,20134,2013-Q4,15,Estado de Mexico,178449759,Centro
2014,20141,2014-Q1,15,Estado de Mexico,161883028,Centro
2014,20142,2014-Q2,15,Estado de Mexico,178965025,Centro
2014,20143,2014-Q3,15,Estado de Mexico,182830543,Centro
2014,20144,2014-Q4,15,Estado de Mexico,178517196,Centro
2015,20151,2015-Q1,15,Estado de Mexico,183888957,Centro
2015,20152,2015-Q2,15,Estado de Mexico,193010482,Centro
2015,20153,2015-Q3,15,Estado de Mexico,191837371,Centro
2015,20154,2015-Q4,15,Estado de Mexico,192835696,Centro
2016,20161,2016-Q1,15,Estado de Mexico,189278291,Centro
2016,20162,2016-Q2,15,Estado de Mexico,200783456,Centro
2016,20163,2016-Q3,15,Estado de Mexico,178522397,Centro
2016,20164,2016-Q4,15,Estado de Mexico,169664163,Centro
2017,20171,2017-Q1,15,Estado de Mexico,172860663,Centro
2017,20172,2017-Q2,15,Estado de Mexico,190590165,Centro
2017,20173,2017-Q3,15,Estado de Mexico,182466093,Centro
2017,20174,2017-Q4,15,Estado de Mexico,196793219,Centro
2018,20181,2018-Q1,15,Estado de Mexico,210276266,Centro
2018,20182,2018-Q2,15,Estado de Mexico,216402138,Centro
2018,20183,2018-Q3,15,Estado de Mexico,215751952,Centro
2018,20184,2018-Q4,15,Estado de Mexico,222846785,Centro
2019,20191,2019-Q1,15,Estado de Mexico,223631757,Centro
2019,20192,2019-Q2,15,Estado de Mexico,232029131,Centro
2019,20193,2019-Q3,15,Estado de Mexico,255134854,Centro
2019,20194,2019-Q4,15,Estado de Mexico,257501432,Centro
2020,20201,2020-Q1,15,Estado de Mexico,253454736,Centro
2020,20202,2020-Q2,15,Estado de Mexico,89775624,Centro
2020,20203,2020-Q3,15,Estado de Mexico,260390028,Centro
2020,20204,2020-Q4,15,Estado de Mexico,259498118,Centro
2021,20211,2021-Q1,15,Estado de Mexico,231874843,Centro
2021,20212,2021-Q2,15,Estado de Mexico,224363646,Centro
2021,20213,2021-Q3,15,Estado de Mexico,245628577,Centro
2022,20221,2022-Q1,15,Estado de Mexico,259272600,Centro
2022,20222,2022-Q2,15,Estado de Mexico,277697227,Centro
2022,20223,2022-Q3,15,Estado de Mexico,83477068,Centro
2006,20061,2006-Q1,11,Guanajuato,128320669,Centro
2006,20062,2006-Q2,11,Guanajuato,153754478,Centro
2006,20063,2006-Q3,11,Guanajuato,135089482,Centro
2006,20064,2006-Q4,11,Guanajuato,137046335,Centro
2007,20071,2007-Q1,11,Guanajuato,131494100,Centro
2007,20072,2007-Q2,11,Guanajuato,170802981,Centro
2007,20073,2007-Q3,11,Guanajuato,141383077,Centro
2007,20074,2007-Q4,11,Guanajuato,163690979,Centro
2008,20081,2008-Q1,11,Guanajuato,207692945,Centro
2008,20082,2008-Q2,11,Guanajuato,293894329,Centro
2008,20083,2008-Q3,11,Guanajuato,182606460,Centro
2008,20084,2008-Q4,11,Guanajuato,183168056,Centro
2009,20091,2009-Q1,11,Guanajuato,139838886,Centro
2009,20092,2009-Q2,11,Guanajuato,127764362,Centro
2009,20093,2009-Q3,11,Guanajuato,247506476,Centro
2009,20094,2009-Q4,11,Guanajuato,286501211,Centro
2010,20101,2010-Q1,11,Guanajuato,316632138,Centro
2010,20102,2010-Q2,11,Guanajuato,343043883,Centro
2010,20103,2010-Q3,11,Guanajuato,343369596,Centro
2010,20104,2010-Q4,11,Guanajuato,349813728,Centro
2011,20111,2011-Q1,11,Guanajuato,411974497,Centro
2011,20112,2011-Q2,11,Guanajuato,465523832,Centro
2011,20113,2011-Q3,11,Guanajuato,454056537,Centro
2011,20114,2011-Q4,11,Guanajuato,471875989,Centro
2012,20121,2012-Q1,11,Guanajuato,496946589,Centro
2012,20122,2012-Q2,11,Guanajuato,562861217,Centro
2012,20123,2012-Q3,11,Guanajuato,503457671,Centro
2012,20124,2012-Q4,11,Guanajuato,580392206,Centro
2013,20131,2013-Q1,11,Guanajuato,529631594,Centro
2013,20132,2013-Q2,11,Guanajuato,631534274,Centro
2013,20133,2013-Q3,11,Guanajuato,623678048,Centro
2013,20134,2013-Q4,11,Guanajuato,663352550,Centro
2014,20141,2014-Q1,11,Guanajuato,599464057,Centro
2014,20142,2014-Q2,11,Guanajuato,674256202,Centro
2014,20143,2014-Q3,11,Guanajuato,682272743,Centro
2014,20144,2014-Q4,11,Guanajuato,719088260,Centro
2015,20151,2015-Q1,11,Guanajuato,697745639,Centro
2015,20152,2015-Q2,11,Guanajuato,772578971,Centro
2015,20153,2015-Q3,11,Guanajuato,747538919,Centro
2015,20154,2015-Q4,11,Guanajuato,767746539,Centro
2016,20161,2016-Q1,11,Guanajuato,741740370,Centro
2016,20162,2016-Q2,11,Guanajuato,787332770,Centro
2016,20163,2016-Q3,11,Guanajuato,784159262,Centro
2016,20164,2016-Q4,11,Guanajuato,824610111,Centro
2017,20171,2017-Q1,11,Guanajuato,796774302,Centro
2017,20172,2017-Q2,11,Guanajuato,909489106,Centro
2017,20173,2017-Q3,11,Guanajuato,792836390,Centro
2017,20174,2017-Q4,11,Guanajuato,852769826,Centro
2018,20181,2018-Q1,11,Guanajuato,795588699,Centro
2018,20182,2018-Q2,11,Guanajuato,920800613,Centro
2018,20183,2018-Q3,11,Guanajuato,753664562,Centro
2018,20184,2018-Q4,11,Guanajuato,838147469,Centro
2019,20191,2019-Q1,11,Guanajuato,739777280,Centro
2019,20192,2019-Q2,11,Guanajuato,801744249,Centro
2019,20193,2019-Q3,11,Guanajuato,837901379,Centro
2019,20194,2019-Q4,11,Guanajuato,738054399,Centro
2020,20201,2020-Q1,11,Guanajuato,790131133,Centro
2020,20202,2020-Q2,11,Guanajuato,223615139,Centro
2020,20203,2020-Q3,11,Guanajuato,789612262,Centro
2020,20204,2020-Q4,11,Guanajuato,901684775,Centro
2021,20211,2021-Q1,11,Guanajuato,788501995,Centro
2021,20212,2021-Q2,11,Guanajuato,786969604,Centro
2021,20213,2021-Q3,11,Guanajuato,797208265,Centro
2022,20221,2022-Q1,11,Guanajuato,883714433,Centro
2022,20222,2022-Q2,11,Guanajuato,939506914,Centro
2022,20223,2022-Q3,11,Guanajuato,303037964,Centro
2006,20061,2006-Q1,13,Hidalgo,1568456,Centro
2006,20062,2006-Q2,13,Hidalgo,1766878,Centro
2006,20063,2006-Q3,13,Hidalgo,2370858,Centro
2006,20064,2006-Q4,13,Hidalgo,2104799,Centro
2007,20071,2007-Q1,13,Hidalgo,2792893,Centro
2007,20072,2007-Q2,13,Hidalgo,2290295,Centro
2007,20073,2007-Q3,13,Hidalgo,1721088,Centro
2007,20074,2007-Q4,13,Hidalgo,2301295,Centro
2008,20081,2008-Q1,13,Hidalgo,2895886,Centro
2008,20082,2008-Q2,13,Hidalgo,2667441,Centro
2008,20083,2008-Q3,13,Hidalgo,2516499,Centro
2008,20084,2008-Q4,13,Hidalgo,2675443,Centro
2009,20091,2009-Q1,13,Hidalgo,2087090,Centro
2009,20092,2009-Q2,13,Hidalgo,282001,Centro
2009,20093,2009-Q3,13,Hidalgo,32860,Centro
2009,20094,2009-Q4,13,Hidalgo,16543,Centro
2010,20101,2010-Q1,13,Hidalgo,18772,Centro
2010,20102,2010-Q2,13,Hidalgo,16638,Centro
2010,20103,2010-Q3,13,Hidalgo,252215,Centro
2010,20104,2010-Q4,13,Hidalgo,882391,Centro
2011,20111,2011-Q1,13,Hidalgo,469545,Centro
2011,20112,2011-Q2,13,Hidalgo,58916,Centro
2011,20113,2011-Q3,13,Hidalgo,26120,Centro
2011,20114,2011-Q4,13,Hidalgo,56796,Centro
2012,20121,2012-Q1,13,Hidalgo,78284,Centro
2012,20122,2012-Q2,13,Hidalgo,295560,Centro
2012,20123,2012-Q3,13,Hidalgo,11414,Centro
2012,20124,2012-Q4,13,Hidalgo,61370,Centro
2013,20131,2013-Q1,13,Hidalgo,50883,Centro
2013,20132,2013-Q2,13,Hidalgo,65663,Centro
2013,20133,2013-Q3,13,Hidalgo,231997,Centro
2013,20134,2013-Q4,13,Hidalgo,385846,Centro
2014,20141,2014-Q1,13,Hidalgo,490518,Centro
2014,20142,2014-Q2,13,Hidalgo,906121,Centro
2014,20143,2014-Q3,13,Hidalgo,1034470,Centro
2014,20144,2014-Q4,13,Hidalgo,1595123,Centro
2015,20151,2015-Q1,13,Hidalgo,603498,Centro
2015,20152,2015-Q2,13,Hidalgo,287445,Centro
2015,20153,2015-Q3,13,Hidalgo,1066111,Centro
2015,20154,2015-Q4,13,Hidalgo,1025176,Centro
2016,20161,2016-Q1,13,Hidalgo,1441438,Centro
2016,20162,2016-Q2,13,Hidalgo,101625,Centro
2016,20164,2016-Q4,13,Hidalgo,727670,Centro
2017,20172,2017-Q2,13,Hidalgo,972117,Centro
2017,20173,2017-Q3,13,Hidalgo,1546842,Centro
2017,20174,2017-Q4,13,Hidalgo,1738594,Centro
2018,20181,2018-Q1,13,Hidalgo,1519678,Centro
2018,20182,2018-Q2,13,Hidalgo,1814115,Centro
2018,20183,2018-Q3,13,Hidalgo,1974140,Centro
2018,20184,2018-Q4,13,Hidalgo,1592850,Centro
2019,20191,2019-Q1,13,Hidalgo,1383695,Centro
2019,20192,2019-Q2,13,Hidalgo,1401028,Centro
2019,20193,2019-Q3,13,Hidalgo,1406797,Centro
2019,20194,2019-Q4,13,Hidalgo,1286714,Centro
2020,20201,2020-Q1,13,Hidalgo,1785921,Centro
2020,20202,2020-Q2,13,Hidalgo,958130,Centro
2020,20203,2020-Q3,13,Hidalgo,2739572,Centro
2020,20204,2020-Q4,13,Hidalgo,3815527,Centro
2021,20211,2021-Q1,13,Hidalgo,3710225,Centro
2021,20212,2021-Q2,13,Hidalgo,3765460,Centro
2021,20213,2021-Q3,13,Hidalgo,4014014,Centro
2022,20221,2022-Q1,13,Hidalgo,6001648,Centro
2022,20222,2022-Q2,13,Hidalgo,6645507,Centro
2022,20223,2022-Q3,13,Hidalgo,2071712,Centro
2006,20061,2006-Q1,14,Jalisco,196366207,Centro-Norte
2006,20062,2006-Q2,14,Jalisco,212392524,Centro-Norte
2006,20063,2006-Q3,14,Jalisco,211207866,Centro-Norte
2006,20064,2006-Q4,14,Jalisco,178693392,Centro-Norte
2007,20071,2007-Q1,14,Jalisco,217160665,Centro-Norte
2007,20072,2007-Q2,14,Jalisco,237131981,Centro-Norte
2007,20073,2007-Q3,14,Jalisco,221818867,Centro-Norte
2007,20074,2007-Q4,14,Jalisco,195601946,Centro-Norte
2008,20081,2008-Q1,14,Jalisco,191493631,Centro-Norte
2008,20082,2008-Q2,14,Jalisco,210739654,Centro-Norte
2008,20083,2008-Q3,14,Jalisco,195385462,Centro-Norte
2008,20084,2008-Q4,14,Jalisco,172029086,Centro-Norte
2009,20091,2009-Q1,14,Jalisco,102869815,Centro-Norte
2009,20092,2009-Q2,14,Jalisco,114247123,Centro-Norte
2009,20093,2009-Q3,14,Jalisco,140949871,Centro-Norte
2009,20094,2009-Q4,14,Jalisco,156333557,Centro-Norte
2010,20101,2010-Q1,14,Jalisco,159013659,Centro-Norte
2010,20102,2010-Q2,14,Jalisco,160268944,Centro-Norte
2010,20103,2010-Q3,14,Jalisco,144921556,Centro-Norte
2010,20104,2010-Q4,14,Jalisco,156413095,Centro-Norte
2011,20111,2011-Q1,14,Jalisco,66901516,Centro-Norte
2011,20112,2011-Q2,14,Jalisco,56341017,Centro-Norte
2011,20113,2011-Q3,14,Jalisco,59396920,Centro-Norte
2011,20114,2011-Q4,14,Jalisco,64371148,Centro-Norte
2012,20121,2012-Q1,14,Jalisco,64297455,Centro-Norte
2012,20122,2012-Q2,14,Jalisco,85732635,Centro-Norte
2012,20123,2012-Q3,14,Jalisco,64767675,Centro-Norte
2012,20124,2012-Q4,14,Jalisco,70701684,Centro-Norte
2013,20131,2013-Q1,14,Jalisco,65769848,Centro-Norte
2013,20132,2013-Q2,14,Jalisco,75214666,Centro-Norte
2013,20133,2013-Q3,14,Jalisco,77827246,Centro-Norte
2013,20134,2013-Q4,14,Jalisco,80297689,Centro-Norte
2014,20141,2014-Q1,14,Jalisco,73197944,Centro-Norte
2014,20142,2014-Q2,14,Jalisco,87089458,Centro-Norte
2014,20143,2014-Q3,14,Jalisco,96218095,Centro-Norte
2014,20144,2014-Q4,14,Jalisco,95998795,Centro-Norte
2015,20151,2015-Q1,14,Jalisco,98572524,Centro-Norte
2015,20152,2015-Q2,14,Jalisco,111300186,Centro-Norte
2015,20153,2015-Q3,14,Jalisco,125135616,Centro-Norte
2015,20154,2015-Q4,14,Jalisco,179580118,Centro-Norte
2016,20161,2016-Q1,14,Jalisco,214007882,Centro-Norte
2016,20162,2016-Q2,14,Jalisco,224946718,Centro-Norte
2016,20163,2016-Q3,14,Jalisco,234237425,Centro-Norte
2016,20164,2016-Q4,14,Jalisco,223404696,Centro-Norte
2017,20171,2017-Q1,14,Jalisco,212304334,Centro-Norte
2017,20172,2017-Q2,14,Jalisco,185526568,Centro-Norte
2017,20173,2017-Q3,14,Jalisco,185515832,Centro-Norte
2017,20174,2017-Q4,14,Jalisco,205570129,Centro-Norte
2018,20181,2018-Q1,14,Jalisco,214153757,Centro-Norte
2018,20182,2018-Q2,14,Jalisco,204591114,Centro-Norte
2018,20183,2018-Q3,14,Jalisco,201502119,Centro-Norte
2018,20184,2018-Q4,14,Jalisco,208881762,Centro-Norte
2019,20191,2019-Q1,14,Jalisco,202980634,Centro-Norte
2019,20192,2019-Q2,14,Jalisco,192654319,Centro-Norte
