year,year_quarter,quarter,state_id,State,trade_value,region
2019,20193,2019-Q3,14,Jalisco,188535709,Centro-Norte
2019,20194,2019-Q4,14,Jalisco,186302511,Centro-Norte
2020,20201,2020-Q1,14,Jalisco,184177121,Centro-Norte
2020,20202,2020-Q2,14,Jalisco,81525957,Centro-Norte
2020,20203,2020-Q3,14,Jalisco,207371367,Centro-Norte
2020,20204,2020-Q4,14,Jalisco,203691429,Centro-Norte
2021,20211,2021-Q1,14,Jalisco,160958156,Centro-Norte
2021,20212,2021-Q2,14,Jalisco,176940320,Centro-Norte
2021,20213,2021-Q3,14,Jalisco,186885516,Centro-Norte
2022,20221,2022-Q1,14,Jalisco,190931299,Centro-Norte
2022,20222,2022-Q2,14,Jalisco,216910761,Centro-Norte
2022,20223,2022-Q3,14,Jalisco,76640928,Centro-Norte
2006,20061,2006-Q1,16,Michoacan,27700,Centro-Norte
2006,20064,2006-Q4,16,Michoacan,127386,Centro-Norte
2007,20071,2007-Q1,16,Michoacan,229592,Centro-Norte
2007,20072,2007-Q2,16,Michoacan,60246,Centro-Norte
2008,20081,2008-Q1,16,Michoacan,118921,Centro-Norte
2008,20083,2008-Q3,16,Michoacan,14695,Centro-Norte
2009,20092,2009-Q2,16,Michoacan,369416,Centro-Norte
2011,20114,2011-Q4,16,Michoacan,896,Centro-Norte
2012,20121,2012-Q1,16,Michoacan,18173,Centro-Norte
2006,20061,2006-Q1,17,Morelos,286100,Centro
2006,20062,2006-Q2,17,Morelos,167324,Centro
2006,20064,2006-Q4,17,Morelos,170144,Centro
2007,20073,2007-Q3,17,Morelos,73332,Centro
2007,20074,2007-Q4,17,Morelos,443947,Centro
2008,20081,2008-Q1,17,Morelos,482422,Centro
2008,20082,2008-Q2,17,Morelos,749655,Centro
2008,20083,2008-Q3,17,Morelos,302960,Centro
2008,20084,2008-Q4,17,Morelos,525762,Centro
2009,20091,2009-Q1,17,Morelos,467102,Centro
2009,20092,2009-Q2,17,Morelos,443622,Centro
2009,20093,2009-Q3,17,Morelos,748071,Centro
2009,20094,2009-Q4,17,Morelos,164135,Centro
2010,20101,2010-Q1,17,Morelos,610001,Centro
2010,20102,2010-Q2,17,Morelos,590315,Centro
2010,20103,2010-Q3,17,Morelos,627802,Centro
2011,20111,2011-Q1,17,Morelos,1679625,Centro
2011,20113,2011-Q3,17,Morelos,1719257,Centro
2011,20114,2011-Q4,17,Morelos,3463375,Centro
2012,20121,2012-Q1,17,Morelos,1715439,Centro
2012,20122,2012-Q2,17,Morelos,3206576,Centro
2012,20123,2012-Q3,17,Morelos,1019100,Centro
2012,20124,2012-Q4,17,Morelos,3958446,Centro
2013,20131,2013-Q1,17,Morelos,992271,Centro
2013,20132,2013-Q2,17,Morelos,4883261,Centro
2013,20133,2013-Q3,17,Morelos,5950747,Centro
2013,20134,2013-Q4,17,Morelos,6318037,Centro
2014,20141,2014-Q1,17,Morelos,7197987,Centro
2014,20142,2014-Q2,17,Morelos,4333072,Centro
2014,20143,2014-Q3,17,Morelos,7220018,Centro
2014,20144,2014-Q4,17,Morelos,6561807,Centro
2015,20151,2015-Q1,17,Morelos,2496621,Centro
2015,20152,2015-Q2,17,Morelos,2231262,Centro
2015,20153,2015-Q3,17,Morelos,4144375,Centro
2015,20154,2015-Q4,17,Morelos,2157681,Centro
2016,20161,2016-Q1,17,Morelos,4361166,Centro
2016,20162,2016-Q2,17,Morelos,4981385,Centro
2016,20164,2016-Q4,17,Morelos,6546758,Centro
2017,20171,2017-Q1,17,Morelos,3475958,Centro
2017,20172,2017-Q2,17,Morelos,6120697,Centro
2017,20173,2017-Q3,17,Morelos,4704059,Centro
2017,20174,2017-Q4,17,Morelos,8385608,Centro
2018,20182,2018-Q2,17,Morelos,23211239,Centro
2018,20183,2018-Q3,17,Morelos,45747062,Centro
2018,20184,2018-Q4,17,Morelos,41263391,Centro
2019,20191,2019-Q1,17,Morelos,29252625,Centro
2019,20192,2019-Q2,17,Morelos,30245137,Centro
2019,20193,2019-Q3,17,Morelos,12593367,Centro
2019,20194,2019-Q4,17,Morelos,15955334,Centro
2020,20204,2020-Q4,17,Morelos,18454047,Centro
2021,20213,2021-Q3,17,Morelos,25999877,Centro
2022,20222,2022-Q2,17,Morelos,33889690,Centro
2022,20223,2022-Q3,17,Morelos,17150375,Centro
2006,20061,2006-Q1,19,Nuevo Leon,303999592,Norte
2006,20062,2006-Q2,19,Nuevo Leon,356384651,Norte
2006,20063,2006-Q3,19,Nuevo Leon,302009608,Norte
2006,20064,2006-Q4,19,Nuevo Leon,291445701,Norte
2007,20071,2007-Q1,19,Nuevo Leon,326055176,Norte
2007,20072,2007-Q2,19,Nuevo Leon,348323831,Norte
2007,20073,2007-Q3,19,Nuevo Leon,349594743,Norte
2007,20074,2007-Q4,19,Nuevo Leon,351408775,Norte
2008,20081,2008-Q1,19,Nuevo Leon,332970587,Norte
2008,20082,2008-Q2,19,Nuevo Leon,344494713,Norte
2008,20083,2008-Q3,19,Nuevo Leon,298017068,Norte
2008,20084,2008-Q4,19,Nuevo Leon,280949072,Norte
2009,20091,2009-Q1,19,Nuevo Leon,197829679,Norte
2009,20092,2009-Q2,19,Nuevo Leon,179977784,Norte
2009,20093,2009-Q3,19,Nuevo Leon,220468942,Norte
2009,20094,2009-Q4,19,Nuevo Leon,251848669,Norte
2010,20101,2010-Q1,19,Nuevo Leon,281135349,Norte
2010,20102,2010-Q2,19,Nuevo Leon,319757603,Norte
2010,20103,2010-Q3,19,Nuevo Leon,322497333,Norte
2010,20104,2010-Q4,19,Nuevo Leon,380394273,Norte
2011,20111,2011-Q1,19,Nuevo Leon,558472065,Norte
2011,20112,2011-Q2,19,Nuevo Leon,538144821,Norte
2011,20113,2011-Q3,19,Nuevo Leon,556544282,Norte
2011,20114,2011-Q4,19,Nuevo Leon,618929443,Norte
2012,20121,2012-Q1,19,Nuevo Leon,643213050,Norte
2012,20122,2012-Q2,19,Nuevo Leon,673480403,Norte
2012,20123,2012-Q3,19,Nuevo Leon,575116169,Norte
2012,20124,2012-Q4,19,Nuevo Leon,554612772,Norte
2013,20131,2013-Q1,19,Nuevo Leon,543121114,Norte
2013,20132,2013-Q2,19,Nuevo Leon,585276779,Norte
2013,20133,2013-Q3,19,Nuevo Leon,545349901,Norte
2013,20134,2013-Q4,19,Nuevo Leon,595749213,Norte
2014,20141,2014-Q1,19,Nuevo Leon,551590815,Norte
2014,20142,2014-Q2,19,Nuevo Leon,605114711,Norte
2014,20143,2014-Q3,19,Nuevo Leon,570558920,Norte
2014,20144,2014-Q4,19,Nuevo Leon,607847409,Norte
2015,20151,2015-Q1,19,Nuevo Leon,561002701,Norte
2015,20152,2015-Q2,19,Nuevo Leon,663502078,Norte
2015,20153,2015-Q3,19,Nuevo Leon,682693594,Norte
2015,20154,2015-Q4,19,Nuevo Leon,708901728,Norte
2016,20161,2016-Q1,19,Nuevo Leon,600020250,Norte
2016,20162,2016-Q2,19,Nuevo Leon,620124981,Norte
2016,20163,2016-Q3,19,Nuevo Leon,584310555,Norte
2016,20164,2016-Q4,19,Nuevo Leon,621367659,Norte
2017,20171,2017-Q1,19,Nuevo Leon,665125092,Norte
2017,20172,2017-Q2,19,Nuevo Leon,671142626,Norte
2017,20173,2017-Q3,19,Nuevo Leon,619122812,Norte
2017,20174,2017-Q4,19,Nuevo Leon,591805302,Norte
2018,20181,2018-Q1,19,Nuevo Leon,476937075,Norte
2018,20182,2018-Q2,19,Nuevo Leon,523725618,Norte
2018,20183,2018-Q3,19,Nuevo Leon,522465856,Norte
2018,20184,2018-Q4,19,Nuevo Leon,557084152,Norte
2019,20191,2019-Q1,19,Nuevo Leon,497246218,Norte
2019,20192,2019-Q2,19,Nuevo Leon,570019628,Norte
2019,20193,2019-Q3,19,Nuevo Leon,612879764,Norte
2019,20194,2019-Q4,19,Nuevo Leon,673850941,Norte
2020,20201,2020-Q1,19,Nuevo Leon,571548921,Norte
2020,20202,2020-Q2,19,Nuevo Leon,244368421,Norte
2020,20203,2020-Q3,19,Nuevo Leon,594206887,Norte
2020,20204,2020-Q4,19,Nuevo Leon,739711804,Norte
2021,20211,2021-Q1,19,Nuevo Leon,620272079,Norte
2021,20212,2021-Q2,19,Nuevo Leon,666135422,Norte
2021,20213,2021-Q3,19,Nuevo Leon,641721942,Norte
2022,20221,2022-Q1,19,Nuevo Leon,713587021,Norte
2022,20222,2022-Q2,19,Nuevo Leon,807809891,Norte
2022,20223,2022-Q3,19,Nuevo Leon,251084774,Norte
2006,20061,2006-Q1,21,Puebla,83651273,Centro
2006,20062,2006-Q2,21,Puebla,120622986,Centro
2006,20063,2006-Q3,21,Puebla,122858370,Centro
2006,20064,2006-Q4,21,Puebla,94631388,Centro
2007,20071,2007-Q1,21,Puebla,89941856,Centro
2007,20072,2007-Q2,21,Puebla,109210727,Centro
2007,20073,2007-Q3,21,Puebla,110312950,Centro
2007,20074,2007-Q4,21,Puebla,104580325,Centro
2008,20081,2008-Q1,21,Puebla,111218815,Centro
2008,20082,2008-Q2,21,Puebla,125152717,Centro
2008,20083,2008-Q3,21,Puebla,124249768,Centro
2008,20084,2008-Q4,21,Puebla,84489217,Centro
2009,20091,2009-Q1,21,Puebla,57832934,Centro
2009,20092,2009-Q2,21,Puebla,64518639,Centro
2009,20093,2009-Q3,21,Puebla,80272841,Centro
2009,20094,2009-Q4,21,Puebla,80514310,Centro
2010,20101,2010-Q1,21,Puebla,83680407,Centro
2010,20102,2010-Q2,21,Puebla,97825748,Centro
2010,20103,2010-Q3,21,Puebla,100103661,Centro
2010,20104,2010-Q4,21,Puebla,102848642,Centro
2011,20111,2011-Q1,21,Puebla,129768182,Centro
2011,20112,2011-Q2,21,Puebla,144570989,Centro
2011,20113,2011-Q3,21,Puebla,148642056,Centro
2011,20114,2011-Q4,21,Puebla,152362332,Centro
2012,20121,2012-Q1,21,Puebla,152168064,Centro
2012,20122,2012-Q2,21,Puebla,187913628,Centro
2012,20123,2012-Q3,21,Puebla,204054197,Centro
2012,20124,2012-Q4,21,Puebla,221338093,Centro
2013,20131,2013-Q1,21,Puebla,196556739,Centro
2013,20132,2013-Q2,21,Puebla,219101681,Centro
2013,20133,2013-Q3,21,Puebla,205740151,Centro
2013,20134,2013-Q4,21,Puebla,217479187,Centro
2014,20141,2014-Q1,21,Puebla,238594728,Centro
2014,20142,2014-Q2,21,Puebla,244398561,Centro
2014,20143,2014-Q3,21,Puebla,240790760,Centro
2014,20144,2014-Q4,21,Puebla,238366507,Centro
2015,20151,2015-Q1,21,Puebla,255667817,Centro
2015,20152,2015-Q2,21,Puebla,262806790,Centro
2015,20153,2015-Q3,21,Puebla,287259500,Centro
2015,20154,2015-Q4,21,Puebla,254796710,Centro
2016,20161,2016-Q1,21,Puebla,270571293,Centro
2016,20162,2016-Q2,21,Puebla,254131360,Centro
2016,20163,2016-Q3,21,Puebla,262101725,Centro
2016,20164,2016-Q4,21,Puebla,267984900,Centro
2017,20171,2017-Q1,21,Puebla,277425508,Centro
2017,20172,2017-Q2,21,Puebla,282260000,Centro
2017,20173,2017-Q3,21,Puebla,274475413,Centro
2017,20174,2017-Q4,21,Puebla,308212520,Centro
2018,20181,2018-Q1,21,Puebla,305827086,Centro
2018,20182,2018-Q2,21,Puebla,365531961,Centro
2018,20183,2018-Q3,21,Puebla,381285625,Centro
2018,20184,2018-Q4,21,Puebla,434795503,Centro
2019,20191,2019-Q1,21,Puebla,410519223,Centro
2019,20192,2019-Q2,21,Puebla,448706079,Centro
2019,20193,2019-Q3,21,Puebla,440834366,Centro
2019,20194,2019-Q4,21,Puebla,473857899,Centro
2020,20201,2020-Q1,21,Puebla,492550972,Centro
2020,20202,2020-Q2,21,Puebla,181772276,Centro
2020,20203,2020-Q3,21,Puebla,541475140,Centro
2020,20204,2020-Q4,21,Puebla,595699591,Centro
2021,20211,2021-Q1,21,Puebla,567854912,Centro
2021,20212,2021-Q2,21,Puebla,559785467,Centro
2021,20213,2021-Q3,21,Puebla,587341753,Centro
2022,20221,2022-Q1,21,Puebla,1195492945,Centro
2022,20222,2022-Q2,21,Puebla,901630586,Centro
2022,20223,2022-Q3,21,Puebla,266290063,Centro
2006,20061,2006-Q1,22,Queretaro,271758091,Centro
2006,20062,2006-Q2,22,Queretaro,291323467,Centro
2006,20063,2006-Q3,22,Queretaro,270874612,Centro
2006,20064,2006-Q4,22,Queretaro,287102165,Centro
2007,20071,2007-Q1,22,Queretaro,295336904,Centro
2007,20072,2007-Q2,22,Queretaro,325674731,Centro
2007,20073,2007-Q3,22,Queretaro,281008943,Centro
2007,20074,2007-Q4,22,Queretaro,249311950,Centro
2008,20081,2008-Q1,22,Queretaro,253489414,Centro
2008,20082,2008-Q2,22,Queretaro,281842430,Centro
2008,20083,2008-Q3,22,Queretaro,271082879,Centro
2008,20084,2008-Q4,22,Queretaro,228899532,Centro
2009,20091,2009-Q1,22,Queretaro,178266297,Centro
2009,20092,2009-Q2,22,Queretaro,208069555,Centro
2009,20093,2009-Q3,22,Queretaro,269164719,Centro
2009,20094,2009-Q4,22,Queretaro,347270038,Centro
2010,20101,2010-Q1,22,Queretaro,413072446,Centro
2010,20102,2010-Q2,22,Queretaro,473983089,Centro
2010,20103,2010-Q3,22,Queretaro,451666269,Centro
2010,20104,2010-Q4,22,Queretaro,484992493,Centro
2011,20111,2011-Q1,22,Queretaro,545849833,Centro
2011,20112,2011-Q2,22,Queretaro,572531553,Centro
2011,20113,2011-Q3,22,Queretaro,588613185,Centro
2011,20114,2011-Q4,22,Queretaro,645702514,Centro
2012,20121,2012-Q1,22,Queretaro,688900078,Centro
2012,20122,2012-Q2,22,Queretaro,762404628,Centro
2012,20123,2012-Q3,22,Queretaro,693997492,Centro
2012,20124,2012-Q4,22,Queretaro,736853312,Centro
2013,20131,2013-Q1,22,Queretaro,693182139,Centro
2013,20132,2013-Q2,22,Queretaro,770843094,Centro
2013,20133,2013-Q3,22,Queretaro,729026471,Centro
2013,20134,2013-Q4,22,Queretaro,791031439,Centro
2014,20141,2014-Q1,22,Queretaro,719270530,Centro
2014,20142,2014-Q2,22,Queretaro,805184468,Centro
2014,20143,2014-Q3,22,Queretaro,788575611,Centro
2014,20144,2014-Q4,22,Queretaro,801560168,Centro
2015,20151,2015-Q1,22,Queretaro,742153031,Centro
2015,20152,2015-Q2,22,Queretaro,863360187,Centro
2015,20153,2015-Q3,22,Queretaro,821548811,Centro
2015,20154,2015-Q4,22,Queretaro,844813170,Centro
2016,20161,2016-Q1,22,Queretaro,792327564,Centro
2016,20162,2016-Q2,22,Queretaro,821733071,Centro
2016,20163,2016-Q3,22,Queretaro,781431986,Centro
2016,20164,2016-Q4,22,Queretaro,839483688,Centro
2017,20171,2017-Q1,22,Queretaro,781446762,Centro
2017,20172,2017-Q2,22,Queretaro,856828786,Centro
2017,20173,2017-Q3,22,Queretaro,770735546,Centro
2017,20174,2017-Q4,22,Queretaro,863235725,Centro
2018,20181,2018-Q1,22,Queretaro,835329870,Centro
2018,20182,2018-Q2,22,Queretaro,863988453,Centro
2018,20183,2018-Q3,22,Queretaro,823021036,Centro
2018,20184,2018-Q4,22,Queretaro,900005380,Centro
2019,20191,2019-Q1,22,Queretaro,835373923,Centro
2019,20192,2019-Q2,22,Queretaro,920275672,Centro
2019,20193,2019-Q3,22,Queretaro,913703654,Centro
2019,20194,2019-Q4,22,Queretaro,881462684,Centro
2020,20201,2020-Q1,22,Queretaro,872568798,Centro
2020,20202,2020-Q2,22,Queretaro,286478002,Centro
2020,20203,2020-Q3,22,Queretaro,946430953,Centro
2020,20204,2020-Q4,22,Queretaro,977610114,Centro
2021,20211,2021-Q1,22,Queretaro,912400455,Centro
2021,20212,2021-Q2,22,Queretaro,858231354,Centro
2021,20213,2021-Q3,22,Queretaro,888352476,Centro
2022,20221,2022-Q1,22,Queretaro,938782762,Centro
2022,20222,2022-Q2,22,Queretaro,1057338365,Centro
2022,20223,2022-Q3,22,Queretaro,313925168,Centro
2011,20112,2011-Q2,23,Quintana Roo,50698,Sur
2011,20113,2011-Q3,23,Quintana Roo,3887,Sur
2011,20114,2011-Q4,23,Quintana Roo,1043,Sur
2012,20121,2012-Q1,23,Quintana Roo,19850,Sur
2012,20122,2012-Q2,23,Quintana Roo,102349,Sur
2012,20124,2012-Q4,23,Quintana Roo,11382,Sur
2014,20141,2014-Q1,23,Quintana Roo,12363,Sur
2015,20152,2015-Q2,23,Quintana Roo,26600,Sur
2017,20172,2017-Q2,23,Quintana Roo,10839,Sur
2018,20183,2018-Q3,23,Quintana Roo,37911,Sur
2018,20184,2018-Q4,23,Quintana Roo,23175,Sur
2019,20191,2019-Q1,23,Quintana Roo,7241,Sur
2019,20192,2019-Q2,23,Quintana Roo,18181,Sur
2019,20193,2019-Q3,23,Quintana Roo,25871,Sur
2019,20194,2019-Q4,23,Quintana Roo,25005,Sur
2020,20201,2020-Q1,23,Quintana Roo,52827,Sur
2020,20203,2020-Q3,23,Quintana Roo,4382,Sur
2020,20204,2020-Q4,23,Quintana Roo,49401,Sur
2021,20211,2021-Q1,23,Quintana Roo,11960,Sur
2021,20212,2021-Q2,23,Quintana Roo,52412,Sur
2021,20213,2021-Q3,23,Quintana Roo,39704,Sur
2022,20221,2022-Q1,23,Quintana Roo,54318,Sur
2022,20222,2022-Q2,23,Quintana Roo,27713,Sur
2022,20223,2022-Q3,23,Quintana Roo,9108,Sur
2006,20061,2006-Q1,24,San Luis Potosi,84927702,Centro-Norte
2006,20062,2006-Q2,24,San Luis Potosi,100289466,Centro-Norte
2006,20063,2006-Q3,24,San Luis Potosi,119344640,Centro-Norte
2006,20064,2006-Q4,24,San Luis Potosi,121698005,Centro-Norte
2007,20071,2007-Q1,24,San Luis Potosi,118354016,Centro-Norte
2007,20072,2007-Q2,24,San Luis Potosi,96301658,Centro-Norte
2007,20073,2007-Q3,24,San Luis Potosi,97652475,Centro-Norte
2007,20074,2007-Q4,24,San Luis Potosi,103262226,Centro-Norte
2008,20081,2008-Q1,24,San Luis Potosi,97896150,Centro-Norte
2008,20082,2008-Q2,24,San Luis Potosi,111749233,Centro-Norte
2008,20083,2008-Q3,24,San Luis Potosi,91737053,Centro-Norte
2008,20084,2008-Q4,24,San Luis Potosi,84615398,Centro-Norte
2009,20091,2009-Q1,24,San Luis Potosi,51274431,Centro-Norte
2009,20092,2009-Q2,24,San Luis Potosi,49859957,Centro-Norte
2009,20093,2009-Q3,24,San Luis Potosi,53928565,Centro-Norte
2009,20094,2009-Q4,24,San Luis Potosi,69392878,Centro-Norte
2010,20101,2010-Q1,24,San Luis Potosi,73652497,Centro-Norte
2010,20102,2010-Q2,24,San Luis Potosi,96470900,Centro-Norte
2010,20103,2010-Q3,24,San Luis Potosi,116361510,Centro-Norte
2010,20104,2010-Q4,24,San Luis Potosi,115009637,Centro-Norte
2011,20111,2011-Q1,24,San Luis Potosi,124376817,Centro-Norte
2011,20112,2011-Q2,24,San Luis Potosi,144437519,Centro-Norte
2011,20113,2011-Q3,24,San Luis Potosi,133367127,Centro-Norte
2011,20114,2011-Q4,24,San Luis Potosi,142405913,Centro-Norte
2012,20121,2012-Q1,24,San Luis Potosi,154222056,Centro-Norte
2012,20122,2012-Q2,24,San Luis Potosi,160817118,Centro-Norte
2012,20123,2012-Q3,24,San Luis Potosi,146479997,Centro-Norte
2012,20124,2012-Q4,24,San Luis Potosi,145206695,Centro-Norte
2013,20131,2013-Q1,24,San Luis Potosi,132778521,Centro-Norte
2013,20132,2013-Q2,24,San Luis Potosi,156233919,Centro-Norte
2013,20133,2013-Q3,24,San Luis Potosi,168710666,Centro-Norte
2013,20134,2013-Q4,24,San Luis Potosi,188261736,Centro-Norte
2014,20141,2014-Q1,24,San Luis Potosi,171585396,Centro-Norte
2014,20142,2014-Q2,24,San Luis Potosi,209802966,Centro-Norte
2014,20143,2014-Q3,24,San Luis Potosi,206181861,Centro-Norte
2014,20144,2014-Q4,24,San Luis Potosi,230335204,Centro-Norte
2015,20151,2015-Q1,24,San Luis Potosi,214962822,Centro-Norte
2015,20152,2015-Q2,24,San Luis Potosi,238505013,Centro-Norte
2015,20153,2015-Q3,24,San Luis Potosi,219161665,Centro-Norte
2015,20154,2015-Q4,24,San Luis Potosi,227158911,Centro-Norte
2016,20161,2016-Q1,24,San Luis Potosi,219525239,Centro-Norte
2016,20162,2016-Q2,24,San Luis Potosi,212975633,Centro-Norte
2016,20163,2016-Q3,24,San Luis Potosi,194137791,Centro-Norte
2016,20164,2016-Q4,24,San Luis Potosi,225425295,Centro-Norte
2017,20171,2017-Q1,24,San Luis Potosi,230174466,Centro-Norte
2017,20172,2017-Q2,24,San Luis Potosi,250572797,Centro-Norte
