year,year_quarter,quarter,state_id,State,trade_value,region
2017,20173,2017-Q3,24,San Luis Potosi,206704045,Centro-Norte
2017,20174,2017-Q4,24,San Luis Potosi,222692427,Centro-Norte
2018,20181,2018-Q1,24,San Luis Potosi,208883153,Centro-Norte
2018,20182,2018-Q2,24,San Luis Potosi,254633890,Centro-Norte
2018,20183,2018-Q3,24,San Luis Potosi,271969924,Centro-Norte
2018,20184,2018-Q4,24,San Luis Potosi,296812909,Centro-Norte
2019,20191,2019-Q1,24,San Luis Potosi,300077504,Centro-Norte
2019,20192,2019-Q2,24,San Luis Potosi,325216358,Centro-Norte
2019,20193,2019-Q3,24,San Luis Potosi,341745261,Centro-Norte
2019,20194,2019-Q4,24,San Luis Potosi,331066885,Centro-Norte
2020,20201,2020-Q1,24,San Luis Potosi,335009482,Centro-Norte
2020,20202,2020-Q2,24,San Luis Potosi,130420655,Centro-Norte
2020,20203,2020-Q3,24,San Luis Potosi,380537662,Centro-Norte
2020,20204,2020-Q4,24,San Luis Potosi,386480022,Centro-Norte
2021,20211,2021-Q1,24,San Luis Potosi,340934020,Centro-Norte
2021,20212,2021-Q2,24,San Luis Potosi,361066835,Centro-Norte
2021,20213,2021-Q3,24,San Luis Potosi,353122361,Centro-Norte
2022,20221,2022-Q1,24,San Luis Potosi,413620699,Centro-Norte
2022,20222,2022-Q2,24,San Luis Potosi,440400829,Centro-Norte
2022,20223,2022-Q3,24,San Luis Potosi,127170815,Centro-Norte
2006,20061,2006-Q1,26,Sonora,43851168,Norte
2006,20062,2006-Q2,26,Sonora,48164255,Norte
2006,20063,2006-Q3,26,Sonora,47623178,Norte
2006,20064,2006-Q4,26,Sonora,47275685,Norte
2007,20071,2007-Q1,26,Sonora,41783582,Norte
2007,20072,2007-Q2,26,Sonora,47381474,Norte
2007,20073,2007-Q3,26,Sonora,49682312,Norte
2007,20074,2007-Q4,26,Sonora,51804477,Norte
2008,20081,2008-Q1,26,Sonora,47766916,Norte
2008,20082,2008-Q2,26,Sonora,50289471,Norte
2008,20083,2008-Q3,26,Sonora,54542686,Norte
2008,20084,2008-Q4,26,Sonora,49810149,Norte
2009,20091,2009-Q1,26,Sonora,32972330,Norte
2009,20092,2009-Q2,26,Sonora,44392201,Norte
2009,20093,2009-Q3,26,Sonora,52279502,Norte
2009,20094,2009-Q4,26,Sonora,59533161,Norte
2010,20101,2010-Q1,26,Sonora,60224400,Norte
2010,20102,2010-Q2,26,Sonora,69345773,Norte
2010,20103,2010-Q3,26,Sonora,58914835,Norte
2010,20104,2010-Q4,26,Sonora,62472212,Norte
2011,20111,2011-Q1,26,Sonora,123986135,Norte
2011,20112,2011-Q2,26,Sonora,244604155,Norte
2011,20113,2011-Q3,26,Sonora,168963077,Norte
2011,20114,2011-Q4,26,Sonora,87920853,Norte
2012,20121,2012-Q1,26,Sonora,84236534,Norte
2012,20122,2012-Q2,26,Sonora,81699253,Norte
2012,20123,2012-Q3,26,Sonora,84242143,Norte
2012,20124,2012-Q4,26,Sonora,133635102,Norte
2013,20131,2013-Q1,26,Sonora,119030583,Norte
2013,20132,2013-Q2,26,Sonora,135077417,Norte
2013,20133,2013-Q3,26,Sonora,131379002,Norte
2013,20134,2013-Q4,26,Sonora,150933914,Norte
2014,20141,2014-Q1,26,Sonora,138390939,Norte
2014,20142,2014-Q2,26,Sonora,156434918,Norte
2014,20143,2014-Q3,26,Sonora,150425408,Norte
2014,20144,2014-Q4,26,Sonora,185788425,Norte
2015,20151,2015-Q1,26,Sonora,172303771,Norte
2015,20152,2015-Q2,26,Sonora,196424228,Norte
2015,20153,2015-Q3,26,Sonora,192591894,Norte
2015,20154,2015-Q4,26,Sonora,222197650,Norte
2016,20161,2016-Q1,26,Sonora,206651360,Norte
2016,20162,2016-Q2,26,Sonora,221052347,Norte
2016,20163,2016-Q3,26,Sonora,216413068,Norte
2016,20164,2016-Q4,26,Sonora,234403287,Norte
2017,20171,2017-Q1,26,Sonora,206701598,Norte
2017,20172,2017-Q2,26,Sonora,215071583,Norte
2017,20173,2017-Q3,26,Sonora,179231443,Norte
2017,20174,2017-Q4,26,Sonora,179138782,Norte
2018,20181,2018-Q1,26,Sonora,288921050,Norte
2018,20182,2018-Q2,26,Sonora,309481527,Norte
2018,20183,2018-Q3,26,Sonora,299007907,Norte
2018,20184,2018-Q4,26,Sonora,345763861,Norte
2019,20191,2019-Q1,26,Sonora,278673208,Norte
2019,20192,2019-Q2,26,Sonora,296332725,Norte
2019,20193,2019-Q3,26,Sonora,286530046,Norte
2019,20194,2019-Q4,26,Sonora,275245690,Norte
2020,20201,2020-Q1,26,Sonora,230885726,Norte
2020,20202,2020-Q2,26,Sonora,84276269,Norte
2020,20203,2020-Q3,26,Sonora,236373421,Norte
2020,20204,2020-Q4,26,Sonora,257453000,Norte
2021,20211,2021-Q1,26,Sonora,200116124,Norte
2021,20212,2021-Q2,26,Sonora,162459000,Norte
2021,20213,2021-Q3,26,Sonora,82881534,Norte
2022,20221,2022-Q1,26,Sonora,68172886,Norte
2022,20222,2022-Q2,26,Sonora,88441331,Norte
2022,20223,2022-Q3,26,Sonora,31718775,Norte
2006,20064,2006-Q4,27,Tabasco,16331,Sur
2008,20084,2008-Q4,27,Tabasco,5317,Sur
2006,20061,2006-Q1,28,Tamaulipas,267295537,Norte
2006,20062,2006-Q2,28,Tamaulipas,301548630,Norte
2006,20063,2006-Q3,28,Tamaulipas,260920029,Norte
2006,20064,2006-Q4,28,Tamaulipas,287148317,Norte
2007,20071,2007-Q1,28,Tamaulipas,296920982,Norte
2007,20072,2007-Q2,28,Tamaulipas,352738611,Norte
2007,20073,2007-Q3,28,Tamaulipas,317806067,Norte
2007,20074,2007-Q4,28,Tamaulipas,317821852,Norte
2008,20081,2008-Q1,28,Tamaulipas,296401217,Norte
2008,20082,2008-Q2,28,Tamaulipas,280282091,Norte
2008,20083,2008-Q3,28,Tamaulipas,266232102,Norte
2008,20084,2008-Q4,28,Tamaulipas,232435908,Norte
2009,20091,2009-Q1,28,Tamaulipas,208718455,Norte
2009,20092,2009-Q2,28,Tamaulipas,199089930,Norte
2009,20093,2009-Q3,28,Tamaulipas,244052031,Norte
2009,20094,2009-Q4,28,Tamaulipas,264626632,Norte
2010,20101,2010-Q1,28,Tamaulipas,310807517,Norte
2010,20102,2010-Q2,28,Tamaulipas,410755517,Norte
2010,20103,2010-Q3,28,Tamaulipas,354056021,Norte
2010,20104,2010-Q4,28,Tamaulipas,340171045,Norte
2011,20111,2011-Q1,28,Tamaulipas,385606140,Norte
2011,20112,2011-Q2,28,Tamaulipas,379511272,Norte
2011,20113,2011-Q3,28,Tamaulipas,367612672,Norte
2011,20114,2011-Q4,28,Tamaulipas,385608920,Norte
2012,20121,2012-Q1,28,Tamaulipas,406111980,Norte
2012,20122,2012-Q2,28,Tamaulipas,429937060,Norte
2012,20123,2012-Q3,28,Tamaulipas,392291097,Norte
2012,20124,2012-Q4,28,Tamaulipas,421382411,Norte
2013,20131,2013-Q1,28,Tamaulipas,385610957,Norte
2013,20132,2013-Q2,28,Tamaulipas,443541906,Norte
2013,20133,2013-Q3,28,Tamaulipas,430382458,Norte
2013,20134,2013-Q4,28,Tamaulipas,506593577,Norte
2014,20141,2014-Q1,28,Tamaulipas,472999439,Norte
2014,20142,2014-Q2,28,Tamaulipas,565527791,Norte
2014,20143,2014-Q3,28,Tamaulipas,567840691,Norte
2014,20144,2014-Q4,28,Tamaulipas,605334763,Norte
2015,20151,2015-Q1,28,Tamaulipas,523251104,Norte
2015,20152,2015-Q2,28,Tamaulipas,547885192,Norte
2015,20153,2015-Q3,28,Tamaulipas,551007948,Norte
2015,20154,2015-Q4,28,Tamaulipas,631691378,Norte
2016,20161,2016-Q1,28,Tamaulipas,578841273,Norte
2016,20162,2016-Q2,28,Tamaulipas,598515892,Norte
2016,20163,2016-Q3,28,Tamaulipas,587872034,Norte
2016,20164,2016-Q4,28,Tamaulipas,612760473,Norte
2017,20171,2017-Q1,28,Tamaulipas,548657549,Norte
2017,20172,2017-Q2,28,Tamaulipas,624248503,Norte
2017,20173,2017-Q3,28,Tamaulipas,574609184,Norte
2017,20174,2017-Q4,28,Tamaulipas,652986890,Norte
2018,20181,2018-Q1,28,Tamaulipas,610503145,Norte
2018,20182,2018-Q2,28,Tamaulipas,703044578,Norte
2018,20183,2018-Q3,28,Tamaulipas,701247151,Norte
2018,20184,2018-Q4,28,Tamaulipas,780055306,Norte
2019,20191,2019-Q1,28,Tamaulipas,652449747,Norte
2019,20192,2019-Q2,28,Tamaulipas,715446083,Norte
2019,20193,2019-Q3,28,Tamaulipas,710795075,Norte
2019,20194,2019-Q4,28,Tamaulipas,670930151,Norte
2020,20201,2020-Q1,28,Tamaulipas,627005161,Norte
2020,20202,2020-Q2,28,Tamaulipas,283051525,Norte
2020,20203,2020-Q3,28,Tamaulipas,678042030,Norte
2020,20204,2020-Q4,28,Tamaulipas,692713636,Norte
2021,20211,2021-Q1,28,Tamaulipas,605628509,Norte
2021,20212,2021-Q2,28,Tamaulipas,605351508,Norte
2021,20213,2021-Q3,28,Tamaulipas,594933212,Norte
2022,20221,2022-Q1,28,Tamaulipas,558159769,Norte
2022,20222,2022-Q2,28,Tamaulipas,619708498,Norte
2022,20223,2022-Q3,28,Tamaulipas,179604711,Norte
2006,20062,2006-Q2,29,Tlaxcala,668078,Centro
2006,20063,2006-Q3,29,Tlaxcala,1277000,Centro
2006,20064,2006-Q4,29,Tlaxcala,1233260,Centro
2007,20071,2007-Q1,29,Tlaxcala,847074,Centro
2007,20072,2007-Q2,29,Tlaxcala,1393694,Centro
2007,20073,2007-Q3,29,Tlaxcala,432204,Centro
2007,20074,2007-Q4,29,Tlaxcala,1155979,Centro
2008,20081,2008-Q1,29,Tlaxcala,1445913,Centro
2008,20082,2008-Q2,29,Tlaxcala,1000396,Centro
2008,20083,2008-Q3,29,Tlaxcala,2087124,Centro
2008,20084,2008-Q4,29,Tlaxcala,1234203,Centro
2009,20091,2009-Q1,29,Tlaxcala,1106177,Centro
2009,20092,2009-Q2,29,Tlaxcala,931598,Centro
2009,20093,2009-Q3,29,Tlaxcala,1160518,Centro
2009,20094,2009-Q4,29,Tlaxcala,1956391,Centro
2010,20101,2010-Q1,29,Tlaxcala,1912862,Centro
2010,20102,2010-Q2,29,Tlaxcala,1682734,Centro
2010,20103,2010-Q3,29,Tlaxcala,2483422,Centro
2010,20104,2010-Q4,29,Tlaxcala,1144003,Centro
2011,20111,2011-Q1,29,Tlaxcala,2145742,Centro
2011,20112,2011-Q2,29,Tlaxcala,1590726,Centro
2011,20113,2011-Q3,29,Tlaxcala,2072673,Centro
2011,20114,2011-Q4,29,Tlaxcala,2649574,Centro
2012,20121,2012-Q1,29,Tlaxcala,3410153,Centro
2012,20122,2012-Q2,29,Tlaxcala,3201768,Centro
2012,20123,2012-Q3,29,Tlaxcala,3226311,Centro
2012,20124,2012-Q4,29,Tlaxcala,3190937,Centro
2013,20131,2013-Q1,29,Tlaxcala,2917487,Centro
2013,20132,2013-Q2,29,Tlaxcala,3319003,Centro
2013,20133,2013-Q3,29,Tlaxcala,3760854,Centro
2013,20134,2013-Q4,29,Tlaxcala,6195370,Centro
2014,20141,2014-Q1,29,Tlaxcala,5589170,Centro
2014,20142,2014-Q2,29,Tlaxcala,6418966,Centro
2014,20143,2014-Q3,29,Tlaxcala,6850886,Centro
2014,20144,2014-Q4,29,Tlaxcala,6189984,Centro
2015,20151,2015-Q1,29,Tlaxcala,6229040,Centro
2015,20152,2015-Q2,29,Tlaxcala,6660970,Centro
2015,20153,2015-Q3,29,Tlaxcala,7666455,Centro
2015,20154,2015-Q4,29,Tlaxcala,9756306,Centro
2016,20161,2016-Q1,29,Tlaxcala,8885749,Centro
2016,20162,2016-Q2,29,Tlaxcala,10624064,Centro
2016,20163,2016-Q3,29,Tlaxcala,10433750,Centro
2016,20164,2016-Q4,29,Tlaxcala,12504882,Centro
2017,20171,2017-Q1,29,Tlaxcala,11413467,Centro
2017,20172,2017-Q2,29,Tlaxcala,12810536,Centro
2017,20173,2017-Q3,29,Tlaxcala,11891208,Centro
2017,20174,2017-Q4,29,Tlaxcala,12251989,Centro
2018,20181,2018-Q1,29,Tlaxcala,12571357,Centro
2018,20182,2018-Q2,29,Tlaxcala,14926793,Centro
2018,20183,2018-Q3,29,Tlaxcala,18624496,Centro
2018,20184,2018-Q4,29,Tlaxcala,25061986,Centro
2019,20191,2019-Q1,29,Tlaxcala,24926683,Centro
2019,20192,2019-Q2,29,Tlaxcala,30798053,Centro
2019,20193,2019-Q3,29,Tlaxcala,29285111,Centro
2019,20194,2019-Q4,29,Tlaxcala,24347525,Centro
2020,20201,2020-Q1,29,Tlaxcala,29666708,Centro
2020,20202,2020-Q2,29,Tlaxcala,9992794,Centro
2020,20203,2020-Q3,29,Tlaxcala,33904643,Centro
2020,20204,2020-Q4,29,Tlaxcala,37200999,Centro
2021,20211,2021-Q1,29,Tlaxcala,31011806,Centro
2021,20212,2021-Q2,29,Tlaxcala,34066207,Centro
2021,20213,2021-Q3,29,Tlaxcala,30980822,Centro
2022,20221,2022-Q1,29,Tlaxcala,32254270,Centro
2022,20222,2022-Q2,29,Tlaxcala,36187218,Centro
2022,20223,2022-Q3,29,Tlaxcala,12403760,Centro
2006,20063,2006-Q3,30,Veracruz,1606177,Sur
2007,20073,2007-Q3,30,Veracruz,2796514,Sur
2008,20083,2008-Q3,30,Veracruz,3559158,Sur
2009,20091,2009-Q1,30,Veracruz,824802,Sur
2010,20102,2010-Q2,30,Veracruz,4939197,Sur
2010,20103,2010-Q3,30,Veracruz,4272535,Sur
2010,20104,2010-Q4,30,Veracruz,2451177,Sur
2011,20111,2011-Q1,30,Veracruz,2118821,Sur
2011,20114,2011-Q4,30,Veracruz,2167429,Sur
2012,20122,2012-Q2,30,Veracruz,2199742,Sur
2013,20131,2013-Q1,30,Veracruz,2240238,Sur
2013,20132,2013-Q2,30,Veracruz,2711387,Sur
2013,20134,2013-Q4,30,Veracruz,2412273,Sur
2015,20152,2015-Q2,30,Veracruz,3280197,Sur
2015,20153,2015-Q3,30,Veracruz,4202605,Sur
2016,20161,2016-Q1,30,Veracruz,3495688,Sur
2016,20162,2016-Q2,30,Veracruz,3434870,Sur
2016,20163,2016-Q3,30,Veracruz,3330888,Sur
2016,20164,2016-Q4,30,Veracruz,5102983,Sur
2017,20171,2017-Q1,30,Veracruz,2477453,Sur
2017,20172,2017-Q2,30,Veracruz,3480332,Sur
2017,20173,2017-Q3,30,Veracruz,5851574,Sur
2017,20174,2017-Q4,30,Veracruz,10336382,Sur
2018,20181,2018-Q1,30,Veracruz,4282030,Sur
2018,20182,2018-Q2,30,Veracruz,7100099,Sur
2018,20183,2018-Q3,30,Veracruz,7254740,Sur
2018,20184,2018-Q4,30,Veracruz,10609366,Sur
2019,20191,2019-Q1,30,Veracruz,4107749,Sur
2019,20192,2019-Q2,30,Veracruz,10242648,Sur
2019,20193,2019-Q3,30,Veracruz,10334320,Sur
2019,20194,2019-Q4,30,Veracruz,12139989,Sur
2020,20201,2020-Q1,30,Veracruz,11535922,Sur
2020,20202,2020-Q2,30,Veracruz,1814034,Sur
2020,20203,2020-Q3,30,Veracruz,10598636,Sur
2020,20204,2020-Q4,30,Veracruz,10332112,Sur
2021,20211,2021-Q1,30,Veracruz,7017070,Sur
2021,20212,2021-Q2,30,Veracruz,10973660,Sur
2021,20213,2021-Q3,30,Veracruz,11868518,Sur
2022,20221,2022-Q1,30,Veracruz,14454408,Sur
2022,20222,2022-Q2,30,Veracruz,17671786,Sur
2022,20223,2022-Q3,30,Veracruz,6260265,Sur
2006,20061,2006-Q1,31,Yucatan,17364,Sur
2006,20062,2006-Q2,31,Yucatan,18427,Sur
2006,20063,2006-Q3,31,Yucatan,29287,Sur
2006,20064,2006-Q4,31,Yucatan,17589,Sur
2007,20071,2007-Q1,31,Yucatan,15904,Sur
2007,20072,2007-Q2,31,Yucatan,15568,Sur
2007,20073,2007-Q3,31,Yucatan,36327,Sur
2007,20074,2007-Q4,31,Yucatan,17218,Sur
2008,20081,2008-Q1,31,Yucatan,75778,Sur
2008,20082,2008-Q2,31,Yucatan,2965,Sur
2008,20083,2008-Q3,31,Yucatan,3270,Sur
2009,20091,2009-Q1,31,Yucatan,2398,Sur
2010,20101,2010-Q1,31,Yucatan,14079,Sur
2011,20111,2011-Q1,31,Yucatan,23797,Sur
2011,20114,2011-Q4,31,Yucatan,25179,Sur
2012,20122,2012-Q2,31,Yucatan,31033,Sur
2013,20131,2013-Q1,31,Yucatan,10120,Sur
2013,20134,2013-Q4,31,Yucatan,74610,Sur
2014,20142,2014-Q2,31,Yucatan,33524,Sur
2014,20143,2014-Q3,31,Yucatan,99835,Sur
2014,20144,2014-Q4,31,Yucatan,76327,Sur
2015,20151,2015-Q1,31,Yucatan,37916,Sur
2015,20152,2015-Q2,31,Yucatan,42766,Sur
2015,20153,2015-Q3,31,Yucatan,20298,Sur
2015,20154,2015-Q4,31,Yucatan,156303,Sur
2016,20161,2016-Q1,31,Yucatan,16052,Sur
2016,20162,2016-Q2,31,Yucatan,212399,Sur
2016,20163,2016-Q3,31,Yucatan,67168,Sur
2016,20164,2016-Q4,31,Yucatan,195279,Sur
2017,20171,2017-Q1,31,Yucatan,177960,Sur
2017,20172,2017-Q2,31,Yucatan,160413,Sur
2017,20174,2017-Q4,31,Yucatan,44729,Sur
2018,20182,2018-Q2,31,Yucatan,57898,Sur
2018,20184,2018-Q4,31,Yucatan,20387,Sur
2019,20191,2019-Q1,31,Yucatan,362199,Sur
2019,20192,2019-Q2,31,Yucatan,122279,Sur
2019,20193,2019-Q3,31,Yucatan,61073,Sur
2019,20194,2019-Q4,31,Yucatan,228002,Sur
2020,20201,2020-Q1,31,Yucatan,310478,Sur
2020,20203,2020-Q3,31,Yucatan,382870,Sur
2020,20204,2020-Q4,31,Yucatan,351439,Sur
2021,20211,2021-Q1,31,Yucatan,616047,Sur
2021,20212,2021-Q2,31,Yucatan,859060,Sur
2022,20221,2022-Q1,31,Yucatan,468050,Sur
2022,20222,2022-Q2,31,Yucatan,120808,Sur
2022,20223,2022-Q3,31,Yucatan,29888,Sur
2010,20101,2010-Q1,32,Zacatecas,42581,Norte-Occidente
2010,20103,2010-Q3,32,Zacatecas,192206,Norte-Occidente
2010,20104,2010-Q4,32,Zacatecas,51860,Norte-Occidente
2011,20111,2011-Q1,32,Zacatecas,103330,Norte-Occidente
2011,20113,2011-Q3,32,Zacatecas,467373,Norte-Occidente
2011,20114,2011-Q4,32,Zacatecas,2396067,Norte-Occidente
2012,20121,2012-Q1,32,Zacatecas,4141017,Norte-Occidente
2012,20122,2012-Q2,32,Zacatecas,8856504,Norte-Occidente
2012,20123,2012-Q3,32,Zacatecas,14293441,Norte-Occidente
2012,20124,2012-Q4,32,Zacatecas,15982610,Norte-Occidente
2013,20131,2013-Q1,32,Zacatecas,18154878,Norte-Occidente
2013,20132,2013-Q2,32,Zacatecas,16131340,Norte-Occidente
2013,20133,2013-Q3,32,Zacatecas,16650550,Norte-Occidente
2013,20134,2013-Q4,32,Zacatecas,17335817,Norte-Occidente
2014,20141,2014-Q1,32,Zacatecas,20149459,Norte-Occidente
2014,20142,2014-Q2,32,Zacatecas,16920356,Norte-Occidente
2014,20143,2014-Q3,32,Zacatecas,18367930,Norte-Occidente
2014,20144,2014-Q4,32,Zacatecas,20893849,Norte-Occidente
2015,20151,2015-Q1,32,Zacatecas,22397174,Norte-Occidente
2015,20152,2015-Q2,32,Zacatecas,22287232,Norte-Occidente
2015,20153,2015-Q3,32,Zacatecas,27753130,Norte-Occidente
2015,20154,2015-Q4,32,Zacatecas,29978473,Norte-Occidente
2016,20161,2016-Q1,32,Zacatecas,32007774,Norte-Occidente
2016,20162,2016-Q2,32,Zacatecas,29774711,Norte-Occidente
2016,20163,2016-Q3,32,Zacatecas,30733734,Norte-Occidente
2016,20164,2016-Q4,32,Zacatecas,29698791,Norte-Occidente
2017,20171,2017-Q1,32,Zacatecas,28264158,Norte-Occidente
2017,20172,2017-Q2,32,Zacatecas,25079050,Norte-Occidente
2017,20173,2017-Q3,32,Zacatecas,23046776,Norte-Occidente
2017,20174,2017-Q4,32,Zacatecas,23634056,Norte-Occidente
2018,20181,2018-Q1,32,Zacatecas,23504603,Norte-Occidente
2018,20182,2018-Q2,32,Zacatecas,26366816,Norte-Occidente
2018,20183,2018-Q3,32,Zacatecas,24228374,Norte-Occidente
2018,20184,2018-Q4,32,Zacatecas,23157994,Norte-Occidente
2019,20191,2019-Q1,32,Zacatecas,23184248,Norte-Occidente
2019,20192,2019-Q2,32,Zacatecas,24078266,Norte-Occidente
2019,20193,2019-Q3,32,Zacatecas,21759578,Norte-Occidente
2019,20194,2019-Q4,32,Zacatecas,26144214,Norte-Occidente
2020,20201,2020-Q1,32,Zacatecas,25308205,Norte-Occidente
2020,20202,2020-Q2,32,Zacatecas,10556525,Norte-Occidente
2020,20203,2020-Q3,32,Zacatecas,29962362,Norte-Occidente
2020,20204,2020-Q4,32,Zacatecas,34471508,Norte-Occidente
2021,20211,2021-Q1,32,Zacatecas,34201437,Norte-Occidente
2021,20212,2021-Q2,32,Zacatecas,34085128,Norte-Occidente
2021,20213,2021-Q3,32,Zacatecas,27402431,Norte-Occidente
2022,20221,2022-Q1,32,Zacatecas,23424767,Norte-Occidente
2022,20222,2022-Q2,32,Zacatecas,22340195,Norte-Occidente
2022,20223,2022-Q3,32,Zacatecas,6389105,Norte-Occidente
