date,mx_exchange_rate
Jan-17,21.0
Feb-17,19.8
Mar-17,18.8
Apr-17,19.1
May-17,18.5
Jun-17,17.9
Jul-17,17.7
Aug-17,17.9
Sep-17,18.2
Oct-17,19.1
Nov-17,18.6
Dec-17,19.7
Jan-18,18.6
Feb-18,18.6
Mar-18,18.3
Apr-18,18.9
May-18,19.7
Jun-18,19.9
Jul-18,18.6
Aug-18,19.1
Sep-18,18.8
Oct-18,19.8
Nov-18,20.4
Dec-18,19.7
Jan-19,18.9972
Feb-19,19.163
Mar-19,19.3793
Apr-19,18.9414
May-19,19.2395
Jun-19,19.1685
Jul-19,19.09
Aug-19,20.0988
Sep-19,19.6363
Oct-19,19.1167
Nov-19,19.6113
Dec-19,18.8452
Jan-20,18.7067
Feb-20,19.3973
Mar-20,23.5122
Apr-20,24.3882
May-20,22.204
Jun-20,22.9715
Jul-20,21.9907
Aug-20,22.1168
Sep-20,22.4573
Oct-20,21.377
Nov-20,20.0467
Dec-20,19.9487
Jan-21,20.2697
Feb-21,20.8523
Mar-21,20.6047
Apr-21,19.9712
May-21,19.9487
Jun-21,19.8027
Jul-21,19.8448
Aug-21,20.2293
Sep-21,20.306
Oct-21,20.3255
Nov-21,21.8185
Dec-21,20.5835
Jan-22,20.7383
Feb-22,20.6525
Mar-22,19.9942
Apr-22,20.567
May-22,19.5965
Jun-22,19.9847
Jul-22,20.3778
Aug-22,19.9945
Sep-22,20.3058
Oct-22,19.8365
Nov-22,19.325
Dec-22,19.3615
Jan-23,18.7872
Feb-23,18.4023
Mar-23,18.1052
Apr-23,18.0723
May-23,17.5605
Jun-23,17.072
Jul-23,16.7338
