Year,Quarter,New_FDI_Inflows,Exchange_Rate,new_fdi_inflows_mxn,log_new_fdi_inflows_mxn,new_foreign_businesses,Población_Economicamente_Activa,Poblacion_ocupada_industria_manufacturera,Poblacion_ocupada,Tasa_de_ocupacion_industria_manufacturera
2006,1,896.56,10.82,15470.88,9.647,10,,,,
2006,2,2110.38,10.93,36790.35,10.513,8,,,,
2006,3,1284.01,10.91,22338.11,10.014,10,,,,
2006,4,2677.7,10.91,46617.4,10.75,13,,,,
2007,1,3108.22,10.94,52251.53,10.864,4,,,,
2007,2,2560.7,10.9,42891.15,10.666,21,,,,
2007,3,6059.17,10.92,101703.11,11.53,7,,,,
2007,4,6298.7,10.93,105861.09,11.57,5,,,,
2008,1,2502.17,11.06,39925.34,10.595,7,,,,
2008,2,1915.81,11.06,30585.06,10.328,6,,,,
2008,3,4039.98,10.97,63979.1,11.066,6,,,,
2008,4,4595.51,11.13,73818.96,11.209,6,,,,
2009,1,2984.47,13.53,56282.8,10.938,8,,,,
2009,2,2254.08,13.72,43094.26,10.671,10,,,,
2009,3,1056.01,13.39,19704.27,9.889,1,,,,
2009,4,4713.82,13.65,89622.32,11.403,7,,,,
2010,1,2947.54,12.73,50073.74,10.821,2,,,,
2010,2,6678.89,12.65,112735.86,11.633,11,,,,
2010,3,2259.95,12.68,38248.29,10.552,1,,,,
2010,4,3749.87,12.65,63285.3,11.055,2,,,,
2011,1,3058.29,12.19,47933.82,10.778,3,3380491,13942848,91089198,1002.070026
2011,2,2091.13,12.34,33163.7,10.409,7,3380491,14307054,92231380,977.9472445
2011,3,2604.85,12.4,41527.67,10.634,9,3404623,14151628,93143980,956.0782647
2011,4,1944.86,12.29,30728.35,10.333,6,3414678,14381932,94410982,928.3375252
2012,1,1493.8,13.16,24402.82,10.102,6,3378148,14486114,93856400,962.7891974
2012,2,2111.7,13.28,34808.6,10.458,11,3392232,14538286,96349340,948.7266952
2012,3,2401.9,13.14,39163.99,10.576,9,3408328,14772422,96895250,957.4118307
2012,4,-1691.33,13.21,-27732.25,-10.23,16,3374124,14834932,95989474,957.6301047
2013,1,749.06,12.89,11528.13,9.353,4,3371775,14759832,95097468,971.2371276
2013,2,15444.59,12.88,237465.93,12.378,5,3418074,15067754,96962428,971.6377919
2013,3,262.28,12.74,3989.49,8.291,7,3391905,15330660,96999416,995.4795033
2013,4,5582.68,12.77,85090.53,11.351,11,3399957,15604736,98237340,992.2664693
2014,1,2427.14,13.26,36900.19,10.516,11,3409702,15515064,96544638,1006.799845
2014,2,-2433.24,13.29,-37081.46,-10.521,13,3403660,15463066,97010188,1002.101435
2014,3,441.89,13.23,6704.73,8.811,6,3409702,15604024,97329568,1012.287818
2014,4,5326.99,13.3,81282.54,11.306,18,3445954,15699324,98052348,1010.688326
2015,1,4406.85,15.95,78947.52,11.277,13,3433560,15744952,98015976,1017.685913
2015,2,2816.75,15.7,49662,10.813,11,3417440,15880100,99097136,1014.273594
2015,3,4501.1,15.88,80259.78,11.293,16,3417440,16116770,99927862,1022.550921
2015,4,1724.29,15.87,30728.39,10.333,6,3415425,16440340,101587066,1015.758461
2016,1,3850.77,18.6,77808.87,11.262,15,3403008,16490130,100058098,1032.094289
2016,2,1460.8,18.43,29258.69,10.284,10,3425184,16525776,101381820,1026.946308
2016,3,1550.18,18.57,31271.79,10.35,6,3409056,16790956,102640788,1040.207182
2016,4,4129.8,18.52,83086.51,11.328,11,3411072,16917276,102828370,1042.099587
2017,1,2780.67,19.12,54113.49,10.899,12,3441002,16952844,102344068,1057.440597
2017,2,3134.15,18.81,60002.87,11.002,8,3443019,17236796,103058834,1059.78679
2017,3,3570.25,18.97,68930.53,11.141,10,3455121,17509884,103593848,1078.503947
2017,4,2454.7,18.99,47432.35,10.767,4,3467223,17395118,104445484,1060.494077
2018,1,1934.09,19.09,35837.4,10.487,14,3456834,17614774,104506072,1074.531612
2018,2,2292.64,19.35,43056.27,10.67,8,3525446,17742074,106410326,1062.075519
2018,3,4226.74,19.21,78805.31,11.275,11,3531500,17780150,106966186,1063.179091
2018,4,2869.82,19.27,53674.1,10.891,12,3531500,18147252,107411744,1072.281445
2019,1,2584.06,19.41,47349.26,10.765,11,3557478,17975390,107429516,1067.506228
2019,2,2406.22,19.38,44026.46,10.693,6,3549402,18337184,109099538,1082.652971
2019,3,4959.36,19.31,90409.46,11.412,9,3517098,18345142,109696814,1080.495523
2019,4,3579.5,19.26,65069.47,11.083,13,3509022,18398852,110690522,1061.187479
2020,1,2603.81,21.6,51477.93,10.849,4,3539040,18254084,110116900,1059.454701
2020,2,799.4,21.33,15601.05,9.655,6,2601760,14374053.33,89430135.24,1007.381484
2020,3,1606.59,21.4,31465.05,10.357,13,3349160,17296380,101621426,1062.3913
2020,4,1731.87,21.13,33494.09,10.419,9,3480460,17483640,106248142,1049.658538
2021,1,2250.76,20.37,39085.13,10.573,3,3470057,17907796,105946540,1081.71779
2021,2,3657.32,20.3,63276.66,11.055,3,3520582,17905170,110485496,1039.516673
2021,3,4149.31,20.28,71746.39,11.181,5,3550897,18276402,111672460,1054.26632
2021,4,3607.11,20.24,62248,11.039,8,3597380,18655170,113222422,1055.431582
2022,1,8823.96,20.14,140534.95,11.853,1,3568830,18645372,112158246,1070.225155
2022,2,3664.91,20.13,58315.65,10.974,4,3548610,18868648,114841354,1065.300743
2022,3,2653.16,20.17,42305.3,10.653,5,3566808,18976874,114880882,1061.172783
2022,4,2817.87,20.21,45027.75,10.715,5,3530412,19176150,116698706,1048.575786
2023,1,931.69,17.92,13003.43,9.473,3,3556434,19516476,116984252,1072.475004